Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,210,伊勢神宮への思い！,,,今年は伊勢神宮が式年遷宮を行うという話を聞きました。さらにすごいのは、こんなタイミングが揃う時代に生まれることが出来たのは実に幸運としか言いようがありませんね。実は会社の知り合いで、お正月を利用してお伊勢参り旅行に行った方がいました。確か飛行機でも新幹線でもなく、ローカル電車を乗り継いで行ったとかなんとか。今年のゴールデンウィークは暇がありそうなので、連休明けを狙って伊勢参りに行ってみようかと思います。色々ネットで調べた結果、旅行というのは連休シーズン空けが最も空いているという話。まぁ、ちょっと考えれば分かるんですけど、どうせ旅行するなら空いているときに限りますからね。今から旅行先の伊勢神宮周辺でどんなものを食べようか、お土産には何を買っておこうかなどなど。かなり楽しみにしています。昔から思っていたことですが、旅行というのは実際に旅行している最中よりも、こうして計画を練っている段階の方が楽しいものですね。,1,,吉野川でラフティングならタオアドベンチャー,http://www.taoadventure.com/,1,0
,100,大好きなファッション,,,ファッションとして人気のカラーコンタクト、もちろんフッション目的以外の、本来のコンタクトレンズとしての用途で用いられる、度が入っているカラーコンタクトも存在します。2009年の薬事法改正によって、ファッション用のコンタクトレンズが医療機器扱いとなりましたが、それより前から度が入っているカラーコンタクトは医療機器として扱われています。品質には一定以上の保証があるようですが、中には試験などを実施せずに販売をしているメーカーもあるようですので、購入する際は承認証や許可証などを明示しているかどうかをしっかり確認しておく必要があります。購入する際には医療器具であり、また、自身の視力に関係する事なのですから、デザインや値段だけでなくメーカーが信頼出来るところなのかという点を調べておくことや、眼科でしっかり検査を受けておくことを心がけておけば、自分の度数と違って無駄な買い物をしてしまったり、粗悪品を買わされてしまったりといったトラブルを未然に防ぐことができます。カラコンは色が着けられているから視界が遮られないか不安という方も、視界を映す中心の黒目の部分は普通のコンタクトレンズと変わらないので、なんら支障はありません。最近の度入りのカラーコンタクトは目を大きく見せる効果を持ったものも出てきており、また、カラーバリエーションも豊富なので、コンタクトレンズを着用している方でも度が入っていないカラーコンタクト愛用者の方のように、ファッションとして楽しむ事ができるようになっています。今まで目が悪かったからとカラーコンタクトを諦めていた方や、カラーコンタクトに不安に思っていた方は、一度試してみてはいかがでしょうか。,1,,ベリーダンスの衣装,http://garam2.com/,1,0
,97,良いファッションについて,,,一番利益が出せる可能性が高いものの、手間がかかり購入希望者に左右されるネットオークション。手間もかからず、お金が手に入るものの、一定以上の品質のもの以外は断られる可能性もあるリサイクルショップ。どんなものでも引き取ってくれるけれども有償の不用品回収。選ぶなら、あなたはどれですか？学校やビル、集団住宅なんかには決まって設置してあり、防災訓練なんかでは出番があるので、使う機会はそうそう訪れなくても、馴染み深い印象のある消化器。実はこの消化器もリサイクルできるそうなんです。耐用年数が過ぎていたり、錆や傷が原因で使用に耐えられなくった物がリサイクル対象で、小型消化器・大型消火器合わせて40種類以上もの消化器が対象品目となっています。,1,,ベリーダンスの衣装なら,http://garam2.com/,1,0
,114,オシャレな衣装,isyou,,夏だから、そんな毎日お手入れしなくても大丈夫！！と思っていませんか？油断大敵です。肌のハリ・艶などを手に入れるためには、日々のお手入れ・睡眠が大事になってきます。睡眠も大事ですが、化粧水・保湿などを怠ると悲惨な結果しかありません。お肌がカサカサ・シミ・くすみなどがでてきて、現在の歳より10歳老けて見えます。私も、冬場のカサカサは嫌ですなぁ・・・。悲惨な結果を招かないように何度も言いますが日々の睡眠・お手入れを大事にしよう。というわけで肌のお手入れの方法を紹介したいと思います。?洗顔後【洗顔したら1分後には乾燥し始める】に化粧水・保湿クリームをつける。?首などにオイルや乳液などをつけて、上から下にマッサージする。【左・右・真ん中を3回ずつ】お肌は、大事にしましょう。可愛い水着で悩殺しちゃいましょ！そろそろ彼氏の誕生日がちかい。,1,,ベリーダンスの衣装について,http://garam2.com/,1,0
,107,ちょっとは民族系で,minzoku-dance,,高校の同級生と会って他の子たちの噂を聞いたんですが、私が所属していた部活の部長が顎を整形したそうです。しかも何かを入れたんじゃなくて削ったんだとか。たしかにしゃくれてはいたけど、そこまでするものかと、というかそこまで気にしていたなんて知りませんでした。私ぐらいの年齢になると次第にそういう人が出てきますね。かく言う私も実は豊胸手術をしようかと悩んでいたのでした。なんだか後押しされた気持ちです。あの子が顎を削ったんなら私も胸にヒアルロン酸入れるくらい余裕？多分値段もあの人に比べたら全然安いだろうし。豊胸って大層な手術かと思いきや、ヒアルロン酸注入ならカウンセリングも合せて即日できてしまうところもあるようです。仕事で忙しい人でもわざわざ休みを取らなくても大丈夫！と謳っているところもあります。この方法であればよく言われる不自然な硬さになることもありませんし、一番心配だった身体に与える後遺症の可能性もとても低いそうです。今はネットで何でも情報が得られますし、少しでも興味があれば調べてみるものですね。色々と情報を見て行って、段々手術への抵抗感が薄れていくような気がします。,1,,ベリーダンスの衣装,http://garam2.com/,1,0
,96,ダンスが上手になりたくて,,biyou,最近はエコに対しをての人々の意識が年々強くなったことが影響して夏になると以前までは官公庁で働く人のみが目立ってきましｔが今では夏になると「クールビズ」にする人の輪が広まってきました。見た目も涼しそうですし夏＝クールビズといったイメージを持つようになってきました。クールビズに対抗して「ウォームビズ」という言葉があるそうです。「ウォームビズ」という言葉は初めて知りました。この「ウォームビズ」の意義は暖房温度を控えめにするためのファッションスタイルです。とはいっても、どうしても「クールビズ」は定着していますが「ウォームビズ」は知っている人はごくわずかということもありアパレル業界では、もっと人々に普及させようと来ている本人だけに限らず目でも暖かさを感じてもらおうと提案しているそうです。この認知度の薄さを少しでも改善するために「ウォームビズ」では、素材やカラーで暖かさを感じてもらうことがコンセプトということです。具体的には、ネクタイにニット素材を取り入れることで目で見るだけで暖かさが伝わりますし一気に普通のネクタイとは違うオシャレ度が上がります。「ウォームビズ」が人々に伝わっていない要因はユニクロのヒートテックをスーツの下に着込むことで変化が分かりにくいからだそうです。他にもスーツはウール素材を取り入れることで温かみのある素材になりスーツの下に着るセーターの色を赤、黄、オレンジなどのカラーを取り入れることでオシャレを楽しむことができます。彼氏の誕生日に下着を送ったら、とっても喜ばれました。外で下着を選ぶと、レジに行くまでが恥ずかしいのでどうしても無難なものになっちゃうとのことです。そういったかわいいところは好きですが、せめて下着だけでも派手なものにしてあげようと思います。,1,,ベリーダンスの衣装なら,http://garam2.com/,1,0
,144,体が柔らかくなる魔法,,kekkon,朝の忙しいときに定期や携帯がバッグの奥底にありなかなか取り出すことができずただでさえ焦ってしまう朝なにもかかわらず余計にあせってしまうなんてことがあると思います。女性の場合は外出先で無かったら困るので何かと詰め込んでしまい知らず知らずのうちにバッグの大きさが大きくなってしまいます。こんな困ったときの救世主となるのが、「バッグインバッグ」というものです。この「バッグインバッグ」その名の通り大きいバッグの中に入れるバッグのことを言います。普段使うバッグに比べますと薄手の生地のためとても軽いのですが生地もしっかりとしています。ポケットの数もたくさんありなおかつ用途別にポケットの大きさが違いますのでとても便利な作りとなっています。中敷きがないのでバッグの中のスペースを邪魔することがないので整理しやすいというところが利点です。このバッグインバッグは収納に合わせた種類が豊富です。扇形のバッグインバッグがあるのですがこれは主にカードを収納するためのものなのでバッグに収納する際には丸めることができ財布のポケット数よりもはるかに多いので何十種類もいっぺんに収納することができ最もスペースをとることがありません。持てるようにひものようなものがついているバッグインバッグもありコンビニやファミレスなどちょっとしたところに外出する際にはとても便利です。昔は無地のとてもシンプルなものしかありませんでしたが今は人気が出てきたのでカラフルなかわいらしいものも出てきています。彼氏の誕生日に何を送ろうかな？という方、普段絶対に買わなそうなものを買うと、きっとびっくりされますよ。例えばそう、パンツです！まさか彼女にパンツを買ってこられるなんて、思いもしないでしょう。しかも、彼女が選んだデザインともなると、ショックですごいことになっちゃうかもしれません。彼氏の誕生日プレゼントはこちらのパンツを！,1,,ベリーダンスの衣装について,http://garam2.com/,1,0
,14,良いダンスと悪いダンス,,shibou,北海道に住んでいる人は結婚式も札幌でやるみたいですね。僕寒いところ大好きなので札幌で結婚式をやれるとか心底羨ましいですね。結局結婚式は北海道ではできませんでしたが、もう一度結婚式ができるというのなら札幌の式場でやってみたい。式が終わったら北海の海で寒中水泳なんて健康的なアウトドア派を演出できてモテるかもよ？婚活の変わり種として、この前パーティーへ行ってきました。パーティーといえば、クラブ遊びは好きだったけど、ああいうパーティーは初めてでした。合コンとも違うし、なんて言うか、楽しかったです。場所も銀座だったから、買い物して、終わった後はお茶ができたりして、充実した一日でした。,1,,,,1,0
,16,ダンスをしてから変化したこと,,live,目が悪いのにオシャレを優先して普通のカラーコンタクトを入れていましたが、もう3度ほど車にはねられているので体が持ちません。歯科医がぼやけて、かろうじて信号機が見えるかどうかというくらい。だったら諦めて普通のコンタクトレンズにしろよと思うかもしれませんね。確かに普通のコンタクトにマジックで色を塗ってみたこともありましたが、全体が染まってしまうだけで失敗。だから最近ネットで検索して見つけた度ありカラコンを使ってみますよ。来週の頭くらいには到着するはずなので今から度ありカラコンが楽しみー。,1,,ベリーダンスの衣装,http://garam2.com/,1,0
,186,ベリーダンスで細くなる,,,腕時計がおすすめです。いつもと同じスーツ、同じネクタイで日常にマンネリを感じましたら、腕時計の装着がお勧めです。スマホの普及で、時間を見るのはスマホでいいという方が多いと思いますが、腕時計は時間を見るためだけのものではありません。腕時計はつけているだけで、自分がどのような人間なのかを見る指標になります。スーツやネクタイでもそれなりに指標にはなりますが、腕時計が圧倒的に印象の違いが出ます。というのは、腕時計をつける人の数が減少傾向にあるためです。腕時計は、見ただけで高級だとわかるものもありますし、つけている＝おしゃれということでもあります。パッと見ただけでその人がどれだけの生活水準なのか、どれだけおしゃれなのかがすぐにわかるというのが、ビジネスでも日常でもお役にたつことでしょう。普段からＰＣをよく利用したり、スマホをよく使う方には文字盤もお勧めです。デジタル画面ではないので見づらいかもしれませんが、芸術的な意匠をしたものも多いため、目にするだけで気分が変わるでしょう。日々の時間管理が大変な方には、デジタルがお勧めです。いちいちスマホを取り出し、時間を確認してまたしまう、時間を確認するだけでこれだけの工程を踏まなければならないのは、帰って非合理的ですし、業務中に取り出す姿は見栄えが悪いと思います。時間の確認だけならデジタルのが圧倒的に便利ですので、ぜひともご利用ください。また、デジタルも文字盤も両方ついているものもあるので、迷ったらこちらのほうもお勧めです。,1,,ベリーダンスの衣装について,http://garam2.com/,1,0
,105,オフィスで寝泊まり,,,うちは小さい会社なんだけど、利益がそこそこ出てきたので、オフィス移転を社長が考え始めてる。 本格的にオフィスデザインを考案しているんだけど、子供の落書きみたいな提案書でも業者は分かるのかな。 もし自分が社長だったら太陽光発電とか、会社が自慢できるような設備を持ちたいね。 そういうのがあると、この会社には余裕があるなと思わせることができるし、イメージアップにもつながる。 若者の育成にも力を入れたいからセミナー会場も社内に設けて、できれば自前の撮影スタジオも持っておきたいところ。 虫が大嫌いだから、社内の害虫駆除は月一くらいでやりたいね。 面白い会社の図鑑があったら面白いだろうし、参考になると思うんだが、今度本屋で探してみようかしら。 好き勝手やりたいのなら自分で会社を立ち上げないとできないが、一発当てることだけを考えてる会社だとだめだろうか。 長期的に成長し続けていける分野っていうと、どれも無難な選択肢しかないが、なにか情熱を掛けられる分野であれば成功できるかもしれん。 社員を洗脳してしまえるようなカリスマと、強烈なインパクト、そして何と言っても世間に与える何かが大事だね。 歌手が歌で人を楽しませたり、ラーメン屋が美味しいラーメンで人を喜ばせる。 その感動の対価を貰って人は生きているんだと、ちょっとカルト入った会社社長が言ってたねぇ。 喜んでお金を出してくれるような何かさえ見つかれば、あとは早いと思うんだけどな。ネットレジを導入したい、今までのシステムを変更したいと思ったら、このソフトを使うのはどうですか？長く使えば使うだけ安くなっていく上に、長く使いたくなる要素がたっぷり！企業活動をしていると印刷するものって以外に多い。インターネットの普及で減ったかもしれないけど、なくなることはないと思います。ポスターの印刷を出しますT機器を増設する、オフィスを移転するときには、配線などの工事を専門的に扱うこの会社にお願いするのはいかがでしょう？オフィスをスッキリ、使いやすくしたいならちょっとした配線でも工事会社へ！苦労して稼いだなけなしの開店資金。無駄遣いせずに中古のレジスターを用意したいのであれば、ぴったりのサイトかもしれません。新品同様のレジが見つかるかも。,1,,アスクル,http://businessmart.co.jp/,1,0
,102,オフィス移転のノウハウ,,,オフィスが臭くないですか？私が勤めているオフィスは、どうも臭いです。営業の方々の近くということもあってか、いつもタバコや整髪料の臭いに囲まれています。常にそんな感じの臭いなので、慣れてしまったといえば慣れてしまいましたが、それでも我慢できるところとできないところとがあります。まず、タバコは臭いには慣れましたが、それ以外がどうしてもだめです。煙で真っ白の中での仕事なので、当然集中はできません。いつも煙で咳をしてしまいます。スーツやバッグにも臭いがついてしまい、さらに変色しているようにも見えます。私が吸っているわけではないのに、すごい影響力です。それに、吸っている方々のモラルにも気になるところがあります。営業は主に外回りで、めったに会社にいるわけではないですが、その滅多にない会社にいるときは、大体煙草を吸っています、。しかも、ほぼ全員です。たしかに外回りは大変かもしれませんが、だからといって四六時中、人の横でたばこを吸っていいわけにはいきません。特に、電話応対中などで手が離せない時に、タバコを吸われるとイラッときます。オフィスも、営業のところだけやけに汚い気がします。こんな状況では、正確な仕事は遅かれ早かれできなくなることでしょう。むしろ、もうすでにできているとは言えません。こんな状況ではどうしようもないので、会社のほうにお願いしてまずは臭いを解決してもらいます。個人でできるところには限界があるので、どこかの業者にお願いすることになるでしょう。名刺の印刷は、普通の会社ではまずできない。コピー機が対応していないのだ。だからといって、厚紙を切り分けて一枚一枚文字を書き込むわけにもいかない。名刺は、やはり専用の機械で作るものだろう。そして、その機械は、印刷業者が持っているのだ。印刷こちらからどうぞ。,1,,アスクルならビジネスマート,http://businessmart.co.jp/,1,0
,111,オフィスでわかる人の育ち,,office-field,オフィスではうちの会社はエアコンの設定温度が決まってるんですけど、寒いという人もいれば反対に暑いという人がいたりで様々です。でも、どちらにしてもいつも大袈裟に文句を言ってくる人達って、どこか仕事や普段の職場での態度で何かしらの問題がある人が多いような気がします。あと、冬にみんなが寒くもなく暑くもなくちょうどいいねと言っているにも関わらず、暑過ぎて仕事にならないと1人だけ文句を言っていた人もいましたが、ああいう場合は自分がおかしいという事に気づかないのかなと不思議に思いました。自律神経失調症の可能性もありますが、その後あまりにも暑いからと勝手にエアコンの設定温度を下げてしまい、みんなが寒い寒いと言う声もまったく無視して自分だけ快適な顔で仕事していましたから、自律神経以外の神経もおかしいのかもと陰口を叩かれていました。オフィスにいると本当にその人の育ちがわかるというか、大人になるという事はただ年を重ねればいいのではないんだなと実感しました。,1,,アスクルについて,http://businessmart.co.jp/,1,0
