Post.id,Post.blog_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,101,キャバクラで黒服として働いていた男性です。,,,私は以前お金が良いからとかって言う理由ではなくとあるキャバクラで黒服として働いた時の体験談をお話します。きっかけはお金ではなくそのキャバクラに働くナンバー1の子とひょんなことから昔からの知り合いでその子のお誘いを受けて働きました。興味本意でどんなものなのかを体験したいと思ったのが本音でした。それまでキャバクラなどお客として通ったこともあったのである程度把握はしていたのですが実際に働いてみると全然違った印象でした。黒服は主に客引きしたりテーブル上のサポートやお客さんを延長させ売り上げに貢献するような営業トークが必要だと思っていてそれを頭に働き始めたのですが実際はそこのキャバ嬢にこきつかわれる感じの印象。もちろんお店によって異なることなんでしょうがそこのお店は特にそう印象付けられることが多く正直耐えきれない想いをしました。女性より上に立ちたいとか性格的に人の上に立ちたいと思う性格ではない私がそう感じたってことはそれだけ強い印象を受けただなって分かってもらえたらと思います。テーブルにいる時と裏にいる時の女子の顔の違いもこれほどまでに人って変われるのかって思うほどでした。とはいえ紹介で入った以上私もプライドがあるので頑張りましたがお店の社長が私を見るなりこの商売は合わないと悟ったらしく社長が経営する他の業種で仕事をすることになったんですが後にも先にもあの時の体験談はすごく勉強になったなって今ではそう思っています。現状キャバクラ行くこともありますがあれをきっかけに一線おいて楽しんでいます。,1,,新宿の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,100,顔に自信があればキャバクラが1番稼げます！！,,,「風俗」と一言でいっても多種多様いろんな種類や趣向のお店がありますよね。私は過去にキャバクラではたらいたことがあります。その時は「風俗」だとは思っていませんでした。風俗＝性的なサービスのあるお店でキャバクラはクラブやスナックといった飲み屋さんの系統なのでサービス業でありと自分を正当化したかったんですね。私が働いていたのはいわゆる「高級キャバクラ」です。だいたい２時間お一人で飲まれて２~３万円位のお店でした。求人情報の自給の高さに惹かれて勤めたのですが実際はそんなに甘くないです。はじめの１ヶ月は面接時に言われたとおりの高時給でノルマもなくキャバクラなんて～楽して稼げるわ～なんて思ってました。が２ヶ月３ヶ月と同伴や指名が取れないと時給はどんどん下がってくし暇な日は早上がりさせられるわで全然稼げなくなっていきました。そこで月に数百万円を稼ぐナンバーワンツーの２人を観察してみることに。ナンバーワンの女の子はとにかく「マメ」で礼儀正しい！！正統派の美人タイプでとにかく甘え上手でした。ナンバーツーの女の子は以前ヘルスで働いていた（お客様には内緒）子でいわゆる「枕営業」するタイプでした。顔も可愛かったけど本人いわく「ヘルスより楽で稼げる」だそうです。何よりお客さんを選べるということ。ヘルスだと嫌なお客さんでも相手をしなければいけないことがあるそうで。キャバクラだと自分でお客さんを選べるし経済力もある程度予測してから関係を持つようですね。キャバクラで稼ぐ月収を以前のヘルスで稼ごうとすると１日１０数人のお客様にサービスをしなければならないそうです！！割り切れれば私も今頃お金持ちになれてたのかな～なんて思いますが。でも技術も伴わないと駄目でしょうね(笑),1,,風俗の口コミ,http://fuzokudx.com/taikenki,1,0
,106,デリヘルの仕事について,adaruty,,デリヘルとは正式にはデリバリーヘルスになってきます。一般的な風俗はお店で性的サービスをお客さんに提供していきますけどデリヘルの場合はホテルやお客さんの自宅で性的サービスを提供していく事が大きな他の風俗店とは違う部分になってきます。しかし中身はヘルスになってきます。本番行為は一切禁止ですのでその辺は安心して働けます。仮にお客さんから本番をお願いされても断れば良いだけです。もしそれでも強要されればすぐに待機しているドライバーや店舗に連絡します。強要されたからといってそれを受け入れる事はしなくて良いです。仕事で大切な事はお客さんの性欲を満足させる事です。ですので多少性行為が上手いですとお客さんからの評価が上がります。最初は下手でもお客さんを相手にしていくとうまくなっていきます。また自分でどのように性的サービスをしたら良いのかいろいろと調べて習得していくのも上手くなる効果的な方法です。また性的サービスだけでなくてお客さんと会話する必要もあります。楽しく会話する事が大事ですので笑顔で会話していきます。このようにお客さんを満足させる事が一番大切になってきます。また多くのお客さんに指名されるように自分自身を綺麗にしていく事も大切になってきます。美容に熱心になったりしていくと綺麗になれます。綺麗になりますとそれだけ評判が良くなって多くの人から指名される事になります。,1,,,,1,0
,127,風俗が稼げるのは事実でした,kyabakurano1,,風俗は稼げるとよく言いますがそれは事実だったようです。いや私は男性ですから自分の話ではありません。妹の話なのです。何でも開けっぴろげの妹は夕食の時などに現在の仕事について色々と話してくれます。最近仕事を変わったのは知っていましたがそれが何かは知りませんでした。何気に聞いてみると「今？あデリヘルだよ。」と答えたものですから私は思わずむせてしまいました。洗い物をしていた母親は今ひとつ意味が分からなかったようですが隣の部屋にいた父にも聞こえていたような気がします。無反応でしたが。さて私が本当の意味で驚くのは夕食後でした。デリヘル勤務の事実を聞いて平静を装いつつ話している内に給料の話題になったのです。「ごちそうさま。」と言うと階段を駆け上がった妹はすぐに紙切れを持って戻って来ました。それは給与明細でした。「どう？」と言いながら胸を張る妹から手渡された給与明細を見て私は食後のコーヒーを吹き出しそうになりました。何と90万円だったのです。中堅商社で働く私の給料の3倍以上驚愕の数字がそこにはありました。ニヤリとしながら再び自分の部屋に戻る妹をただただ呆然と見ていました。風俗がそしてデリヘルが稼げるのは事実でした。我が家で初の1千万円プレーヤーとなることが確実となった妹はまさに現代のシンデレラストーリーを歩んでいると言えるでしょう。金欠気味の私としては今の内にゴマを擦っておく必要がありそうです。,1,,新宿の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,90,キャバクラの仕事で大切な事,,office,夜の仕事にはキャバクラというものがあります。どのような仕事なのかといいますとお客さんと会話しながらお酒を飲む仕事になってきます。要するにお客さんの接待をしていく事になってきます。そこでキャバクラで働くために大切な事をお話します。まずはコミュニケーション力です。主な仕事はお客さんと楽しく会話する事です。お客さんとうまく会話できないですと仕事として成り立たないですしなかなかお客さんから指名をもらえないです。指名をもらえないですと給料が上がらないですので困ってしまいます。うまく人とコミュニケーションできてしかも笑顔でお話できる事が大切になってきます。これが基本になってきます。楽しく笑顔で会話できるようになるとお客さんから気に入られて指名をもらう事ができるようになってきます。新人としてキャバクラに努めますと新人好きのお客さんから指名をもらう事も多いです。そこでお客さんを楽しませるような会話ができますとこれからも指名される可能性が高くなります。次にお酒が飲める事です。キャバクラに通うお客さんの多くはお酒を注文します。そのお酒を一緒に飲む事になりますのでお酒が飲めないですと難しいです。もちろんお酒を飲めない事をお客さんに言うと納得してくれるお客さんもいます。しかし中には飲んでほしいと言われたりしますので当然飲めた方が良いという事になってきます。お酒が飲めるという事も大切になってきます。,1,,風俗の口コミ,http://fuzokudx.com/taikenki,1,0
,146,デリヘル嬢の本音を聞いた,,kinyuu,デリヘルは箱ヘルよりも稼げるかもしれないけど自宅に呼ばれるデリヘルほど緊張感の高まる仕事はないと思います。自宅に呼ばれるって恐怖です。客なのでどこにデリヘルを呼んでも自由かもしれないです。それでもちょっと怖いですよね。掃除はしているのかなとかダニいないでしょうねとか。お風呂もヌメヌメしてるお風呂だったらどうしようとか思いますよね。きれいにしていて人を呼んでも恥ずかしくない部屋にお風呂ならデリヘル呼んでもいいと思うんですよ。デリヘルは客商売で自分は客だといってもマナーくらい守るべきですよね。ごく一部のデリヘル嬢だけど客の家に痕跡を残すデリ嬢がいるって噂があってそれってけっきょく客宅に文句があるってことでしょ。家に呼ぶならせめて普通レベルでいいから普通に人が呼べる状態にしておいてねみたいな。呼ぶなら次からはせめてホテルにしてねー。みたいな。せこすぎですよね。精神的に少し病んでいてとかただもともとそういう性格ということもありえるけど足の踏み場もないゴミだらけの部屋に呼ぶ神経とか信じられなさすぎる。そういう話をデリやってる友達から聞くことがあるからすごいなぁと思って聞いてる。ひどいのだと布団がベタベタしてて仕事プレイしてられないって話だったからね。で部屋は足の踏み場がなくて布団の上にも物やゴミがあふれてて雑に物を避けてあここ布団だからって具合に案内されたとかって地獄ですよね。,1,,渋谷風俗のオススメ,http://fuzokudx.com/arealist/show/id/487,1,0
,13,キャバクラという華やかな世界,,shibou,私がキャバクラで働き始めたのは21歳の時でした。きっかけは親の借金を払う為でした。それまで飲食店でのアルバイトはした事がありましたが夜のお店というのは初めてで面接の時からものすごく緊張したのを憶えています。繁華街の有名店での面接を終えそのまま体験入店をする事になってしまいました。その日は体験入店の人が私以外にもう一人いらっしゃったので少しだけほっとしました。黒服のボーイさんに簡単に接客の仕方を教えてもらいいざお客様のお席へ。とは言え少し教えてもらっただけなので実際に席につくと緊張でガチガチになってしまいました。そんな事を何度か繰り返しその日の営業時間が終わりました。慣れない仕事にどっと疲れましたがなんとなく「この仕事そんなに嫌じゃないな」などと思っていました。そして私はそのお店で働く事に決めました。入店初日で指名客がつき私は順調に指名数を増やしていきました。太客と言われる方やヤクザの方にも贔屓にしていただき私はお店のナンバー１になりました。お給料も沢山頂き美味しいお店に連れて行ってもらいとても貴重な経験をしました。また今までに出会った事のないような大人の男性のお話を聞き勉強になった事も沢山ありました。そしてキャストの女の子の中で仲良くなった子もいました。しかしここは夜の女の世界。妬みや僻みが渦巻いていました。派閥やいじめ枕営業お客様の取り合い女の裏の顔をたくさん見ました。夜の世界は表から見れば本当に華やかで煌びやかに映ります。しかし裏では実に色々な事があるのだと知りました。,1,,新宿の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,7,キャバクラの魅力とは？,,supli,私はキャバクラという世界に興味をもっています。というか夜の世界は経験済みなのですが今でも憧れを抱いてしまいます。ゴージャスな衣装や髪型になれて自分ではないみたいに変身出来てしまうことも魅力的だとおもいますが接客に対してのプロ意識が皆さんすごいのでもっと上に行ってみたいと思って努力するとてもやりがいのある仕事だと思います。もうひとつ魅力的なのは時給ですよね。割りと高めなのでやる気も自然と沸いてきます。いまとくにはまっているのはキャバクラやクラブの密着動画をみることです。動画をみることで接客の勉強にもなるし大変さもわかるのでもっともっと夜の仕事に密着する動画が増えてほしいと願うばかりです。夜の仕事も楽じゃないと思いますし自分を磨いてスキルを高めていかないと上にはあがっていけないと思います。頑張った分だけお給料に繋がると思えば頑張りがいがあるお仕事ではないでしょうか。またキャバクラという場所は疑似恋愛をできる非現実的な世界が男性を癒したりするのかもしれません。お給料を増やすには指名を増やすことが大切でお客様がこの子俺のこと好きなのかな？という心理状態にすることが指名へと繋がっていくので女の子も必死で接客していると思うんです。ある程度年齢がいくと若い子には勝てないのかなっと思うので限られたときしかできない貴重な体験として大切にしています。どの仕事もそれなりに大変で努力はかかせないということを身をもって学ぶことができたところです。,1,,風俗の口コミ,http://fuzokudx.com/taikenki,1,0
,194,風俗を極めた漢,,,地元の友人にＫという人物がいてかなりの風俗マニアだった。昼は普通の会社員夜はファミレスの厨房でアルバイトもしていた。そうして人の倍働いてたまにパーッ！と夜の遊びで豪遊するのが彼のライフスタイルだった。当然彼女だって居ない。彼からすると邪魔だそうだ。Ｋの夜遊びはどんどん進化していった。段々と県を跨いで遠征するようになる有給を使い新幹線に乗ってまで出かける事もあった。それがその内に海外まで出向くようになる。韓国タイマカオと彼は「趣味は一人旅」と」いうようになった。しかしその目的が何であるかは殆どの人が知っていた。たまに逢って酒を飲んでいると色んな地域の風俗情報を教えてくれた。あそこの嬢はとてもサービスがいいという店の情報からあそこの地域はヨーロッパ人が増えてきた。ヨーロッパは近頃景気が悪いからな～といった国家情勢まで風俗店から読み解く彼の言葉は妙に説得力があった。そんな私にも人並みに性欲というものはある。何かムラムラとしている日に彼のような人物は本当に頼りになる。彼に二人で飲みに行かないか？と誘うのが姑息な私のやり方だった。そうすれば彼が全てエスコートをしてくれた。先ずは普通の居酒屋で乾杯昔からの友人なのでたわいもない話も楽しむ。そして彼の「そろそろ行くか？」という当たり前のような台詞を合図に我々は夜の街に向かう。しかし。そんなすんなり風俗店には連れて行ってもらえない。次はキャバクラ。女性と近い距離で酒を飲む。彼は既に女性の胸を触りまくっていた。その次がおっぱいパブこの日の彼はここで灯をつけてからピンサロに行くつもりだった様だ。私も従う。そして最後にピンサロにやってきた。偶然にも彼と指名したい嬢が被ってしまった。彼は「今日はお前から誘ってくれたもんな」と私に譲ってくれた。そして私は最高の嬢に最高のサービスを受ける事ができた。帰り道。もはや賢者モードの私に彼は言う「楽しんでくれて良かった。また行こうな」私は思う。風俗通いなんてサイテーという女性も多いだろうが風俗を極めた男はこんなにも紳士なんだと。,1,,渋谷風俗のオススメ,http://fuzokudx.com/arealist/show/id/487,1,0
,193,風俗の仕事にはどのような種類があるのか,,,風俗という仕事もあります。しかし風俗といってもいくつかの種類がありますのでこれからお話していきます。まず風俗というのは性的サービスを提供していく仕事になってきます。ですので男性の人と性行為をしていく事になってきますのでそこは十分把握しなければならないです。風俗の種類ですけどまずはソープがあります。風俗を代表するものになっています。ソープではすべての性行為をしていく必要性があります。その分給料が高く一番稼げる風俗になってきますので人気はあります。高収入を確保したい人にはお勧めの風俗です。そして一般的に店舗数が多いのがデリヘルになってきます。風俗にはヘルス店というのもあります。本番行為以外の性的サービスを行っている店舗です。このヘルスの派遣型がデリヘルです。性行為を行う場所ですけどお店ではなくてお客さんの自宅やホテルになってきます。つまりそこまで移動しなければいけないです。ただお店によってはドライバーが送り向かいしてくれる事も多いですのでそこまで負担にならない事もあります。何かトラブルがあればすぐに店舗に電話連絡したりドライバーに伝えると適切に対応してくれます。次にセクキャバという風俗があります。こちらはセクハラができるキャバクラ型のお店になってきます。ドリンクを飲みながらお話をしてそこにお触りやキスなどをしていきます。性的サービスに関しては他の風俗店よりもソフトです。このようにさまざまな種類があります。,1,,新宿の風俗,http://fuzokudx.com/arealist/show/id/482,1,0
,105,1人暮らしは寂しい,,,5年前に彼女が出来たので2ＬＤＫのマンションに引越しをしました。彼女は引越しをしてから一緒に住みだしました。ご飯もお互いが作ったり洗濯や掃除も分担して仲良くやっていました。そんなある日ですが彼女が突然別れを言い出しました。そしてマンションから出て行ってしまいました。出て行ってからは1人暮らしが始まりました。洗濯に関しては1人になったので量は減ったので楽になりましたが掃除は1人でいつもなので少し大変になりました。ただ一番辛かったのはご飯でした。まずご飯を1人分作ることに慣れていないので量を多く作ってしまい食べきれずに捨てての繰り返しをしていました。後ＴＶやＤＶＤを借りてご飯を食べていたのですが1人で食べると本当に会話もないし楽しくないためご飯も美味しいと思えないようになりました。マンションも引越し前は1Ｋだったので広くもないので良かったのですが2ＬＤＫマンションは1人では広すぎて寂しくなりました。段々と1人でご飯を食べるのが嫌になったのでほとんど外食をするようになってしまいました。そんな時新しい彼女ができました。彼女とは結婚の話もでたので新居の話しになり彼女は前彼女の思い出があるこのマンションは引越ししたいと言ってきました。僕は勿論だと思うよと言って早速次の日に物件を探しに不動産会社に行きました。そこで不動産会社の人に今住んでいるマンションはかなり良い物件なので退去は勿体ないと言われました。その話しを受けて今どうしようか迷い中です。,1,,町田・相模原の不動産ならユニバーサル住宅販売,http://www.ujh.co.jp/,1,0
