Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,22,トラベラーズチェックとは何か,,traveler,海外旅行に行く人以外はあまり知らないかもしれませんがトラベラーズチェックというものがあります。トラベラーズチェックというのは日本語では「旅行者小切手」と言われていたりします。通常の小切手の場合金額とサインをして銀行の窓口で換金してもらうものですがトラベラーズチェックの場合には少し違います。まず日本の銀行や郵便局などでトラベラーズチェックを購入します。小切手の1枚1枚には額面が印刷されていますので自分で印刷をする必要はありません。トラベラーズチェックの場合にはサインをする場所が2ヶ所あり購入時にそのうちの1ヶ所にサインをしなければなりません。これをホルダーズサインと言います。このサインはパスポートのサインと同じサインにすることをおすすめします。というのも現地で換金するためにはパスポートを提示しなければならないからです。ちなみにうっかり2ヶ所にサインしてしまうと無効になりますので注意しましょう。現地に到着したらパスポートとトラベラーズチェックを出して窓口の人の目の前で自分でサインをしておきます。あらかじめサインをしておいてはいけません。それを出せば額面分のお金がくることになっています。,1,,ディズニーランドのホテル予約,http://disneyofficialhotel.asia/,1,0
,22,甘酸っぱい思い出もあった東京旅行,,ryokana ,今年の６月に東京旅行へ行きました。東京へ行ったのは確か高校の修学旅行以来です。人人人だらけで何だか酸素が薄いような気もしましたが久しぶりの遠出の家族旅行は楽しかったです。楽しかったのと同時に物凄く体力消耗もしました。2泊3日のスケジュールだったのですが今あらためて考えてみると結構ハードなスケジュールだったのです。人だらけの場所を歩くだけでも体力消耗するのにその歩く距離も場所もたくさんあって普段から比べると本当に目が回るような計画でした。それでもかなり歩いたので日常はそんなに運動をしないし帰ってきてからどれくらい痩せているかを楽しみに体重計に乗りました。悲しいかな減っているどころか少しプラスされていました。旅行中食べることから始まって食べることに終わったと言っても過言ではありません。それくらい歩いてはお腹がすいての繰り返しでひたすら食べていました。トータルしたらきっと歩いた距離よりも食べた分の方が多かったんですね。そんなこんなで旅行は甘酸っぱい思い出と共にとても楽しかったです。家族とのケンカも少々ありましたがそれでも新たな思い出も出来たので本当に大満足の国内旅行となりました。,1,,ディズニーランドのホテル紹介,http://disneyofficialhotel.asia/,1,0
,22,彼氏がかわるたびに箱根。,,buildinga,新宿からロマンスカーに乗って乗り換えもなく到着できる観光地箱根。交通費が意外と安いのに遠出している感じになるのも嬉しいし山あり湖あり勿論温泉ありだし箱根湯元からバスに乗り換えて星の王子様ミュージアムに行くのも嬉しい。コンパクトに見所が集まっていてリピートに耐える箱根が大好きで実はもう何回も行っています。特にクラシックな建築がとても素晴らしい宮ノ下富士屋ホテルには彼氏が代わる度に遊びに行っていますのですべての棟を制覇。案内なんていらないくらい精通してますがそこはでしゃばらずかわいい彼女と言う立居地を守るためにもニコニコですべての説明を聞いています。夕方行われる館内ツアーにも参加しちゃいます！無料で宿泊客を案内してくれるちょっとしたイベントなのですが自分ではちょっとキープ出来ないお部屋にも案内して貰えるのは何度行っても嬉しいです。美味しいディナーのあとはバーに移動してダーツしたりお酒を飲んでないなら温泉プールでゆっくり泳ぐのも楽しい。あこのホテルはお部屋によってはお風呂がクラシックな猫足のバスタブなのです！彼女と行こうと思ってる彼氏は西洋館のお部屋をリザーブするといいですよ！彼女喜ぶこと請け合いです！彼になる人はあんまりこういうところ来た事ない人が多いので何度きても新鮮！できればこのホテルで結婚式もしたいなあ！,1,,ディズニーランドのホテル探しはこちら,http://disneyofficialhotel.asia/,1,0
,25,旅行ならではの楽しみ,,,旅行が好きです。あの非日常な感じがワクワクします。もちろん海外も国内もどちらも好きです。現地を色々散策するのはもちろん楽しいですが部屋に帰ってきてのんびりとする時間がなにより好きです。お風呂に入って顔にパックをしながらテレビ（海外のテレビだと尚楽しめる）を見て足のマッサージをして。今日はどこに行ってどんなものを見て何を買ってあれを食べたなと復習をして現地で買ったハガキに日記を書きます。これは翌日に投函します。海外だと郵便局がなかなか見つからなかったりするのでホテルのフロントで出しちゃいます。泊りがけの旅行に行くと必ずハガキを自分宛てに出すようにしています。そうすると家に帰ってきてからも楽しめますし思い出として残せるのでおススメです。そして今日買ったお土産を並べてこれは誰にあげようかとか考えたりするのです。あとは明日はどこに行こう何を食べよう何を買おうと考えてガイドブックを見ながら予定を立てます。これもまたワクワクしますね。友人と一緒なら今日あった事明日の予定や恋愛の事をベッドに入りながらポツポツと話しながら眠りに落ちます。一晩寝て元気が回復したらまた出かけて旅行を全力で楽しみます。想像していたら居てもたってもいられなくなりました！,1,,ディズニーランドのホテルについて,http://disneyofficialhotel.asia/,1,0
,25,遠野初一人旅,,,かつて若い頃はとにかく旅行が大好きでした。「遊歩大全」というバツクパツカーのバイブルのような本を読みフレームザックにアルミのマグカップをぶら下げてヒッピーのような（死語ですねえ）をして日本中を歩き回りたい貧乏旅行をしたいと大学時代はずっと思い続けていました。だからむバイトで稼いだお金は全部旅行用具と旅費となりほかの大学生のように自動車の免許もとらずただただ電車と歩きだけであちこちを旅して満足していました。中でも「遠野物語」に触発され何が何でも遠野へ行きたいそしてあの「柳田国男」の書いた世界を感じてみたいとずっと思っていました。それが現実になったのはバイト料も十分にたまった大学三年の夏でした。ユースホステルを使い夜行列車（寝台なし）をつかって盛岡まで行き単線を長い間待って遠野まで行きました。決して観光旅行のような有名な場所を回ったわけではありませんがそれでも「遠野物語」に出てくる地名の場所や神社を訪れ夕方には田んぼで燃やす稲の刈り取り後の煙を見ながら旅愁に浸るという事が十分すぎるほどの感動を初めての一人旅の自分に与えてくれました。ちょうど「姫神せんせいしょん」という東北中心に活動していたバンドの曲が流行り始めたころで河童がいたという「カッパ淵」や｢遠野神社｣を訪れて彩色がはがれかけた独特の仁王様を写真に取りながら心の中でいつも「姫神せんせいしょん」の曲が流れていたのを覚えています。今ではみう「民話のふるさと」とかいうフレーズを使って観光客を呼び込むこともたくさんあるようです。しかし３０年ほど前の本当に手つかずの「民話のふるさと」は自分にとっては一番の旅の思い出の場所になっています。,1,,ディズニーランドのホテル予約,http://disneyofficialhotel.asia/,1,0
,25,早く旅行に出かけたい！,,,夫も私も旅行が大好き。付き合っていた頃は休暇がとれればしょっちゅうふたりで旅行に出かけていました。海外旅行も好きで来週は休めそう！となったら急いでネットで格安航空券を探したりして弾丸旅行を決行していたものです。でも結婚したくらいから私の仕事が忙しくなり年休消化どころか週末も臨時出勤でろくに休めず旅行なんてもってのほか。たまに土日両日休めても疲れ切って出かけられないくらいでした。３年前に新婚旅行でカンクンに行って以来どこにも行かれず里帰り以外では今年の１月にやっと休めて行先も決めずに行った新潟が本当に久しぶりの旅行でした。来期からは少し仕事も落ち着くはずでそしたらまた遠出しようねなんて言っていたらなんと妊娠が発覚。産まれたらしばらくは出かけられないからと安定期に入ったらどこか近場に出かけようと言っていたのですが仕事の負担がなかなか減らせないうちに切迫早産で絶対安静…旅行どころではなくなってしまいました。私の仕事と体調でろくにお出かけもできない日々が続いて夫には本当に申し訳なく思っていますが子が産まれて出かけられるようになったら３人でいろんなところに行きたいと思います。まだ出産までは日がありますが夫は早速チャイルドシートを買って子連れ旅情報をいろいろと調べてくれているので私はとりあえず元気な子を産むことをがんばらないと！,1,,ディズニーランドのホテル紹介,http://disneyofficialhotel.asia/,1,0
,32,友達と旅行！,disneyhotel,,大学で同じサークルの友達と行ってきました！大阪旅行！友達が格安で手配してくれて新幹線でゆったり行けました( ´艸｀)今度どこで手配したのか詳しく聞こうっと（旅行大好き)。USJに行ったんだけどやっぱり人が多い！でも友達となら話ながら待てるからそこまで嫌じゃないね。ジュラシックパークで一番先頭になっちゃってびしょ濡れになったけど楽しかったｗ時間なくてハリポタのとこあまり見れなかったのは残念。その後近くのたこ焼きミュージアム？でたこ焼き食べた！ヽ(∀)ノウマーいろんな種類のお店あったから友達と各々で１種ずつ買って交換しながら食べたからたくさんの種類味わえたよ！ホテルもめちゃくちゃ綺麗だったお高いんじゃないかとハラハラしたｗ夜中にコンビニ探して友達と外に出たんだけど近くのコンビニに全く気づかなくて遠くのコンビニまで行って迷子になったｗしかもスマホの電池切れて地図使えないし友達はスマホ忘れて外出してるし(つ⊂)ｱｶﾝホテル名を覚えてたから近くのお店に聞きながらなんとかホテルまで戻れたけど待ってた友達にめっちゃ心配されてたｗ当たり前だけどｗｗｗ買い物で歩き回って夜帰る途中何故かでかい蜜柑を売ってるお兄さんいて差し上げますとも言われたけどあまりにも不審だったから「蜜柑嫌いです」って言って逃げたｗあの人なんだったんだろう…？ハプニングあったけど楽しかったのでまた皆で行こうって計画中！次が楽しみだー！,1,,ディズニーランドのホテル探しはこちら,http://disneyofficialhotel.asia/,1,0
,32,旅行好きな夫婦,hotel,,私は結婚してから夫婦でよく旅行に出掛けます。年に３回くらいですが２泊旅行をします。訪れたことがない都道府県に行くのが目的で毎回少しづつ移動距離を伸ばしていきます。その分交通費が掛りますがその移動距離も楽しみます。私達は車での旅行なので気になった所は車を停めて観光します。私の楽しみは道の駅や産直のお店を見る事です。その土地の特産品を食べたりお土産として購入したりするのが楽しいですね。そして野菜が安く手に入るのも魅力です。食事もその土地の人気のご当地グルメを食べます。ネットであらかじめ人気のお店をリサーチしておくのでそこを目的に車を走らせます。この時が一番ワクワクしますね。そしてだいたい雑誌に載っているような店は行列ができているのでそこに並びます。私は並ぶのは苦痛ではないのです。その並んでいる時間も楽しいです。行列ができている店はやっぱりおいしいですね。はずれがありません。食べ物を楽しんだ後は景色を楽しみます。遊園地などにぎやかな場所よりは自然の多い場所が好きなのでそういう所を見つけ観光するのが好きです。旦那さんは写真が趣味なのでたくさん撮ってくれます。それを家に帰ってきてから２人でみて思い出を話す時間も最高です。,1,,ディズニーランドのホテルについて,http://disneyofficialhotel.asia/,1,0
,32,友達と福岡旅行を満喫！,,travel,先日の休みに友達と福岡に旅行に行きました！福岡に行ったことがなかったのでとても楽しみにしていました。福岡空港に着いて天神まで行きお腹が空いたので博多ラーメンを食べることにしました。事前に口コミで美味しいと評判のラーメン屋さんを調べていたのでさっそくそのお店に向かいました。さすが人気店とあってお客さんが多かったです。注文するとあっという間にラーメンが出てきました。豚骨スープが癖がなくさっぱりしていてとても美味しかったです！それから学問の神様太宰府天満宮へ行きました。外国人の観光客などの方もたくさんおられました。わたしは今資格の勉強をしているので無事合格できますようにと祈願しました！学業のお守りを買って駅に行く途中で名物の梅ヶ枝餅を購入。焼きたてを食べたのですが甘さ控えめのこしあんが美味しかったので２つも食べてしまいました。夜はホテルの近くのお店で水炊きを食べました。お鍋の鶏スープが旨味が豊富でそのスープで煮込んだ野菜が美味しくてわたしも友達も大満足でした！翌日は天神でショッピングをしました。オシャレなお店が多くてつい買いすぎてしまいました。初めての福岡旅行でしたがとてもオシャレな街で食べ物も安くて美味しくてすごく楽しかったです！また友達を誘って行きたいと思っています。,1,,ディズニーランドのホテル予約,http://disneyofficialhotel.asia/,1,0
,32,大学の卒業旅行は国内で,,travel,今は大学の卒業旅行で海外に行く人が少なくないですよね。大学生活の最後の楽しい思い出に思い切って奮発する人も多いみたいです。卒業旅行でヨーロッパに行くのも珍しくない時代になりましたがまだまだ国内旅行派の人もいると思います。国内で卒業旅行に行くと海外に行く場合よりも料金が抑えやすいのが魅力です。また短期間で旅行が出来るのも利点の一つでしょう。大学の卒業時期となると案外忙しい人も多いです。新生活に向けて引っ越しが迫っている人もいればまだ就活が続いている人もいます。そうなると長期日程が必要な海外旅行に行くのは難しくなってしまいます。国内旅行なら短期間で行けるので忙しい大学生活の終わりにも最適なのです。大学の卒業を控えた最後の一年間というのはなかなかお金が貯められないものです。就活に時間を割くので思うようにアルバイトも出来ずしかし出ていくお金は増えてしまいます。卒業を控えて貯金が激減してしまう学生は少なくありませんから卒業旅行の費用負担を減らす目的でも国内旅行の方が適していると言えるかもしれません。比較的近距離にしてレンタカーを借りてみんなでワイワイ旅行に行くのも楽しい思い出になって良いのではないでしょうか。,1,,ディズニーランドのホテル紹介,http://disneyofficialhotel.asia/,1,0
,18,投資がある所は必ず企業が繁栄している！,,zeiri,投資がしてもらえている所は必ず企業が繁栄しています。国には国債があって国に人がお金を貸したりするしそれを国は利息を付けて返したりしています。社債は会社に人がお金を貸すわけでそこにまた利息がつきます。何も銀行にばかり預ける必要はないわけでたくさん勉強してリスクをわかった上で投資で日本や外国の企業に使いお金さんに働いてもらう道を選ぶ人だってたくさんいるわけです。これは会社もうれしいことだし応援している会社に預けてその会社がだんだん大きくなっていったり社会に貢献していく姿を見れたとしたならこんなに預けてうれしいこともないでしょう。銀行に預けていても今そんなに利息は付きません。昔だったら大金を預けてる人は銀行でつく利息だけでも生活ができるとまでホントにうたわれていましたけど…今は昔です。そんなことあり得ないです。これから先でももしそういう景気のいいことが起こったとしてもあの時金額が勝手に膨れ上がって幻想が幻想を呼んで突如バーン！！と破裂しお金が焦げ付いて現実問題空洞化してた…というバカなことはもうないはずですから。とにかく心から会社を応援していけばそんなにおかしなことになることはないですよ。儲け主義で欲欲欲で投資はやらないことです。道を間違えます。,1,,クレジットカード現金化はこちら,http://nagomigift.com/,1,0
,18,正直背負えません,,tanpo,お金の話とは直接関わりがないのですが最近仏教で出家するエリート女子が増えているそうです。中国で出家するかわいい女の子が多いみたいです。高学歴だけど人間関係とかがうまくいかなくてとにかくかわいらしさと出家者というギャップがウケているらしいですね。ツイッターとかで発信されているみたいですがよく考えるとエリートが楽したいだけなのでは？って思ってしまいます。日本でも檀家さんがお寺を支えているわけですけどそういう人たちを支えるだけの余力が個人的にはありません。自分の家のことだけでいっぱいいっぱいなので村八分にはなりたくないですが心底つらいですね。お布施を用意するのにどれだけ汗水垂らして働かなくてはいけないのかをお寺は考えたことがないと思います。仏教の勉強をしていると本当に遊びの延長みたいな感じで勉強している僧籍を持っている人もいます。言い訳なんですね仏教の勉強っていうのが。資産としてお寺のお金がある人たちは余裕があっていいな～って心底思ってしまいますね。持てる者と持たざる者の違いだなって思います。でもこれからは正直金銭的負担を背負えない人も増えてきますから大変だなって思ってしまいます。,1,,クレジットカード現金化のなごみギフト,http://nagomigift.com/,1,0
,18,おつきあいは考えてやるべし,,credit,どうしても削れないという声が多いのがおつきあいですよね。自分一人のことではないのでここはあんまり削れないっていう人が多いです。でもきちんとマネー管理をするなら削れる分は削らないと損というものです。自分への言い訳にせず見直す勇気も必要だったりします。しかしまずは自分が使う部分を節約すればいいんです。飲み会に頻繁に参加するのに家に帰ってもお酒を飲む人っていますよね。これは明らかに無駄遣いです。たまには休肝日を持つのも健康へのリスクを考えたら大事なことです。人と飲むことが多い場合は一人の晩酌を減らすなどした方がいいですね。あと二次会三次会というのもくせ者です。もちろん声がかかるというのはいいことですがあまりにも深酒をしてしまうと翌日に影響したりもします。能率が下がればそれだけお金を稼ぐ力も落ちるということです。お金が出て行く一方で逆に稼ぐ方は衰えてしまいます。こうした点をよく理解しておけばお酒をより楽しむことにつながります。この一杯が貴重なものに変わるからです。一緒にいる相手とのことも思いやれるようになり結果としてお金をセーブすることにもつながり一石二鳥といえます。,1,,クレジットカード現金化はこちらお任せ,http://nagomigift.com/,1,0
,32,保険はとにかくシンプルに,,kinyuu,保険はやっぱりシンプルが一番大事ですね。死亡保障とか医療保障とかありますけど死亡保障はようするに自分が死亡した後に残された人のためのお金が入るようにって考えた方がいいと思います。終身保険はその名前の通り一生涯死亡保障が続く保険で貯蓄型でもあるらしいです。まとにかく一人暮らしの人には不要ですしすでに子どもが独立している場合も必要ないです。DINKSにもあんまり必要がないものですね。生きている間に必要なのはやはり医療保険なので若い人とかは保険をかけすぎず必要なものだけに保険をかけることが大事だと思います。あと子どもの教育のための学資保険とか老後のための貯蓄型保険もあります。ただし複雑なものほどうまみがなかったりするので必要最低限のものでいい人はそういったものは気にしないのがいいと思います。保険相談なんかも無料でしてくれますけどそういったところに行けば余計に迷ってしまうものです。もちろん定期的に見直す必要はありますけど不必要に掛けすぎない様に気をつけなければいけません。医療保険についても健康保険の適応内で払ってもらえる部分もあります。あまり将来のことを気にせずに保険はシンプルでっていうのが基本なんですよね。,1,,クレジットカード現金化はこちら,http://nagomigift.com/,0,0
