Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,7,結婚式はあげるつもりないけれど写真だけは…,,bridal,出会ってから一年目にしてプロポーズを受けました。出会いから結婚までとんとん拍子で進み入籍。結婚式はお互いあまり興味がなく双方の両親も二人に任せるということでしたので式はあげませんでした。ただドレスは着たい写真だけは残したいという私の希望を聞いてくれ結婚式ならぬフォト婚式を行いました。事前に衣装合わせやメイクの打ち合わせも行うことができ気に入ったドレスを見つけることができました。やはりウエディングドレスを着るとテンションが上がりますね。夫も「いいね！」ととても喜んでくれました。場所は教会を選び結婚式の流れをプロに写真に収めてもらいました。撮影をする方やスタッフの方にリードしてもらい安心して任せることができましたよ。当日は両親や友人など呼んでもよいとのことでしたので簡単に安く済ませたい写真だけは残したいという方々にはお勧めです。私たちは二人きりで撮影を行いました。自分たちの好きなように行えるため教会式はこうしないといけないなどの堅苦しさはまったくなく常に笑顔！２時間という時間でしたが大満足の一日でした。その後はデータが送られ自分たちの好きな写真を選びアルバムにしてもらいます。両親用にも小さなアルバムを作り渡すつもりです。結婚式はお金かかるからいや！面倒！という方もぜひ写真は撮っておくことをおすすめします！一生の思い出になりますよ。,1,,フラワーアレンジメントを依頼,http://www.airy-flower.com/,1,0
,7,和婚について,,est,教会で挙げたりお寺で挙げたりホテルの施設や海外で挙げたり結婚式にもいろいろあります。女性にとってはどんな場所で挙げるかということはどんな衣裳を着るかという問題にも関わってくる重要な問題です。逆に男性の衣裳は基本的に女性の衣裳に合わせて選ぶことになるのであまりこだわっている人もいないのかもしれません。さて結婚式の中でも神社やお寺といったところで挙げる結婚式をまとめて最近は和婚と言うことがあります。教会で挙げる結婚式と和婚一体何が違うのでしょうか。一番はやはり衣裳です。白無垢の場合には鬘を着用することが多いのですがこの着付けやセットには専門の技術スタッフが必要になります。鬘はかなり重量があり頭を傾けることも容易ではありません。衣裳は独特の形状と重量があり歩く時にもスタッフが手伝うことになります。また支度した場所が寺社から離れているときには専用の車両を使うこともあります。このようにウエディングドレスとは違う点のある和婚ですが最近は和婚を専門に扱うブライダルプランニング会社も多くあります。このようなサービスを利用することも思い出に残る良質な結婚式を挙げる方法の一つです。,1,,フラワーアレンジメントで出会い,http://www.airy-flower.com/,1,0
,7,マシュマロ女子向けの衣装選びのコツ,,gift,平均よりちょっぴり？ふと目な私がウエディングドレスからお色直し衣装まで結婚式の衣装選びで重要視したポイントを紹介します。まずは自分の好みと似合うドレスの区別を付けることです。普段のファッションでは自らの好みと似合う服は十二分に意識されている方もウエディングドレスとなると実際に来てみないと分からない事も多いです。色は殆どクリームからホワイトに限られますしドレスとなると普段は絶対にきない奇抜なデザインも違和感なくきる事ができるからです。普段はきない甘めなドレスから大人の雰囲気を出すドレスまで兎に角好きな物に一度は挑戦してみたいですよね！ですのでまずは自分の好みの服をピックアップして来てみましょう。好きだけど普段は似合わないと嫌厭しているデザインもドレスとなると意外と似合っている場合もあります。ドレス単体ではお肉が目立つといった場合にもグローブやレースでカバー可能なものもあるからです。二の腕や背中が気になる方はあまり透け感のないレースでカバー出来ます。首もとが気になる方はハイネック型よりもビスチェ型のドレスが逆にスッキリさせたラインに見せてくれますしシンプルなアクセサリーで清楚にまとめられます。好きな物の試着ではお店のアドバイザーではなく客観的な意見を述べてくれる姉妹母親友達などについて来てもらうと言いと思います。自分では似合っているか微妙に思っていてもなかなか違うと言えない方も他者にズバリ違うと言ってもらえるとお店の人にも意見がしやすくなりますよ。自分の意見くらい遠慮せずに言える方でもやはり客観的な視線を取り入れた方がより自身に似合う衣装が決められると思います。好みの服を着た後に自分に似合いそうなドレスをアドバイザーや親族友達などと話し合っていくつかドレスを選んで下さい。自分の好みに合わなくても素敵に着こなせることが多いのは普段着でも同じですよね。お色直しの衣装に関してはマシュマロ女子には是非和装をお勧めしています。打ち掛けは種類が豊富で着ていてとても楽しいですしなにより体系カバーはドレスよりも特段に優れています。ウエディングドレスで体系が気になって好みのドレスが似合わなかった方も和服で再チャレンジすることが出来ます。もちろん白無垢とお色直しのドレスの組み合わせも素敵ですね。,1,,東京でフラワーアレンジメントを習う,http://www.airy-flower.com/,1,0
,20,妻の両親の勧めで結婚式と披露宴を挙げました。,,,私は今から12年前に結婚式を挙げました。当初私と妻は結婚式も披露宴も行なわない予定でいたのですが妻の両親から今までお世話になった親戚や友人それから会社の上司や同僚の人たちにお互いを披露し紹介しあうのが筋ではないかと言われ私も妻もそうした意見に納得できたため急遽結婚式と披露宴を行なうことに決めたのでした。結婚式場は地元にある神社での神前結婚式に決め披露宴会場は隣接された式場を使うことにしました。結婚式まであと半年そんな段階での式場予約でした。両家で結納を行ないその後は結婚式や披露宴の打合せを式場係員とともに何度も何度も繰り返しました。当日流すBGMや二人のエピソード両親との出来事などプライベートな雑談もみなスタッフに伝えプランを考えていただきました。そして挨拶や余興を誰に頼むかといったことも決め二次会幹事との打ち合わせも行ないました。結婚式の1か月ほど前に衣装を決めたのですが私はわりとすんなりと決まったものの妻はいくつかの貸衣装店を回ってもなかなか気に入った衣装が見つからず全部決めたのは結婚式間際になってのことでした。このように私と妻の結婚式と披露宴は準備でバタバタとした日々が続きましたが出席者の多くの方々にこんなアットホームな式は初めてだと言われ妻の両親のアドバイスに従い結婚式を行なって良かったと思いました。,1,,主婦にはフラワーアレンジメント,http://www.airy-flower.com/,1,0
,20,和装か洋装か,,,年頃の女性同士で結婚話をしているとやはり「和装か洋装か？」という話になります。写真やお色直しのことではなくどちらで和装洋装どちらで式を挙げるかという話です。既に結婚式を終えた人から聞かれるのは和装は大変だということです。実際に神前式で挙式をして大変だったという人と計画の段階で諦めたという人両方ともいました。和装は洋装よりも予算がかかる以外の面でも色々と大変なことがたくさんあるそうでうす。最近は白無垢や色内掛けに洋装のようなヘアスタイルでカジュアルする人も増えています。それだと良いのですが昔ながらの文金高島田に綿帽子や角隠しを合わせるスタイルだとかなり花嫁に体力的な負担がかかるそうです。綿帽子は膨らますために針金のようなものを頭に装着するという話も驚きでした。かつらは頭部への締め付けが強く頭痛や貧血を引き起こす人も稀にいるそうです。神前式は親兄弟や親戚以外の友人などは正式な式には参列できないこともあり招く側も気を使うそうです。結果洋装のチャペル式や人前式が最近は主流になっているのかもしれません。和装への憧れとより多くの人に式に参列してもらえる洋装。難しい選択です。,1,,フラワーアレンジメントを依頼,http://www.airy-flower.com/,1,0
,20,結婚式はお金がかかる？,,,結婚式と一言でいっても人によっていろいろなイメージがありますよね。チャペルで挙げることもあれば神社やお寺で挙げることもありまたホテルウエディングや料亭での結婚式といった人前結婚式を思い浮かべることもあります。また住んでいる場所や出身地などによってしきたりなども変わってきます。地域ぐるみで豪華に挙げるというのが習わしの場所もあれば都会のようなあまり干渉しない場所もあります。そんな結婚式やっぱり日本全国どこでもお金がかかるのか心配になりますね。これからの新婚生活もあるのであまりお金をかけたくないというカップルだって多いものです。大抵の場合飲食や衣裳引き出物といったものを用意すればした分お金はかかります。しかしその方法や挙式の様式利用する施設やプラン招待人数などによって金額は大きく変わります。また実は地域によっても相場が違います。希望する式によっても変わるので事前に金額を詳しく知ることは難しいのですが基本的なたとえば神社の初穂料などは事前に調べることもできます。ほかに海外ウエディングを希望している場合新婚旅行とセットで用意できることや招待する人が限られたり身内や自分たちだけになることもあり結果的に安く挙げられることもあります。,1,,フラワーアレンジメントで出会い,http://www.airy-flower.com/,0,0
,6,招待客の常識,,,友達の結婚式の話しです。大学時代の友達A子が今年の冬に結婚する事になり招待状が届きました。A子と私達夫婦とは大学時代から仲が良く社会人になってからも定期的に連絡を取り食事に行っていました。お相手は会社の上司でとてもA子を大切にしているんだなという事はA子のノロケ話しから察する事ができたので祝福の気持ちでいっぱいでした。A子は美人で性格も良い為交友関係も広く招待客選びに苦戦している様でした。会社関係でも結構な人数を呼ばなければならないらしく200人超するとの事。なので挙式披露宴では友人の人数を抑え二次会で友人を多く呼ぶと言っていました。招待状を出した際にA子から相談というか愚痴を聞きました。「大学時代からそれほど親しい人ではなかった友人夫婦をもうひと組呼ぼうか迷っていたんだけれど数年前その友人の結婚式に招待されたので招待する事にした。卒業してから一度も会った事がなく一方的にあちらからメールが届くぐらいの付き合いしかない。テーブルが同じになってしまうと思うごめん」と言うので全然構わないよと言ったのですがここからが驚きでした。「その友人に事前にメールで『招待状を送ったのでぜひご夫婦で出席して下さい』と送ったところ『楽しみにしています。子供も一緒に連れていきますね』と返信が来てしまった。親族の子供は招待したけれど他の出席者のお子さんは招待するつもりはなかった。断るのも可哀想なので仕方なく子供も人数に入れる」と渋々な感じで言っていました。その友人のお子さんは４歳の男の子。せっかくの結婚式に騒がれたりしたらたまったものではないですよね。普通友人の結婚式には呼ばれてもいない子供を連れていくのは非常識だと思うし子持ちの友人達は前もって子供を実家に預けたりできるから大丈夫な旨をA子に伝えてくれたそうです。同じ友人なのにお子さんを預けてきてくれる方に申し訳ないとA子は言っていました。結婚式当日子供が騒がない事を祈るばかりです。,1,,東京でフラワーアレンジメントを習う,http://www.airy-flower.com/,1,0
,6,新婚旅行で癒される,,,終わってみれば結婚式はとても疲れるものだと思います。特に私たちの場合は習慣や伝統に縛られず自分たちが良いと思う結婚式にしたかったので招待状や花衣装音楽司会者等すべて自分で手配しました。式は順調に終わって幸せと満足感でいっぱいでしたが妻と新居に帰宅してふと二人とも相当疲れていることに気が付きました。とても明日から新婚旅行に行くようなテンションでは無かったと思います。実は先輩方から新婚旅行はあまりアクティブにしないほうが良いと言われていました。私はまだ若かったので意味が分からなかったのですが体験してみてよく分かりました。私たちは南の島でジャングルウォーキングやシュノーケルをする予定だったのですが旅行１日目は予定をキャンセルしてビーチでのんびり過ごすことにしました。ほぼ一日パラソルの下で眠ったり結婚式での出来事を振り返ったりトロピカルジュースを飲んだりして過ごしました。何もしないのがこんなに幸せなことかと感じました。すっかり元気を取り戻した私たちは2日目から船に乗ってシュノーケルをしたり遺跡の探検ツアーに参加したりしてアクティブに遊びました。新婚旅行から帰宅してすぐに日常に戻りました。翌日は出勤だったのですが旅行ですっかり癒されたので新生活を順調に滑り出せたのではないかと思います。,1,,主婦にはフラワーアレンジメント,http://www.airy-flower.com/,1,0
,32,結婚式に行ったなら,flower,,結婚式というのは何回行っても慣れないものです。ここ数年は縁が無くしばらく結婚式に行っていないのですが年齢的にそろそろ友人の誰かが結婚しても全くおかしくありません。結婚式は楽しくもありますがマナーというものが非常に重要視されます。専門家しか分からないようなマナーならまだしも大人なら分かっていて当たり前のマナーでミスをしてしまうのはどうしても避けたいところです。「人のことなんてみんな見てないよお酒も飲んでるし」と友人には言われるのですが見るつもりが無くてもふとしたときに目に入ってしまう可能性というものはあります。そういうときに限って偶然マナー違反のことをしてしまっている可能性も無いわけでは無いと思います。最低限のマナーを知っていてそれをちゃんと実践すれば目をつけられることもないと思うのでもし結婚式に参加する際はちゃんとマナーを勉強してから行かねばと思っている次第です。私が何かをやらかせば友人の顔にも泥を塗ってしまうことにもなります。それだけは絶対に避けたいです。そしてちゃんとマナーを守ったうえで結婚式を思い切り楽しみたいです。祝いの場なのですから楽しまないと損ですよね。,1,,フラワーアレンジメントを依頼,http://www.airy-flower.com/,1,0
,32,海外でのガーデンウェディング,,,カリフォルニアに住んでいる従妹の結婚式に招待されました。郊外の牧場でのガーデンウェディングです。いつもの年より暑い日が続いていて日差しも強く少し心配しました。夕方からの開始ですが日本と違って遅くまで明るいのです。日が陰りほんのちょっと涼しくなった頃いよいよセレモニーの開始です。気持ちのいい芝生に並べられた列席者の席。木製のベンチです。手作りのかわいいドアがベンチの向こうにしつらえられています。皆が見守る中愛らしいフラワーガールに先導され父親と花嫁がそのドアから登場。花婿のもとに進みます。讃美歌牧師さんのお話誓いの言葉指輪交換などおごそかに執り行われます。牧師さんのお話もすばらしく花婿のうれしそうな顔が印象的でした。そしてピンクのばらの花びらのシャワーの中ふたりが退場しました。その後は皆自由にワインビールジュースなどとチーズサンドウィッチフルーツスウィーツそれにおしゃべりを楽しみます。今度はテーブル席に異動してパーティが始まります。おいしいお料理ワインおもしろいスピーチ。ケーキカットダンスパーティなど続きます。女のウェディングプランナーが統括。日本のように一斉に何かをするというのではなく皆自由に気ままに楽しんでいます。遠くから来て本当によかったと思いました。,1,,フラワーアレンジメントで出会い,http://www.airy-flower.com/,1,0
,12,忙しい一週間,,poster,私は週に３つの習い事をしていたことがありました。料理にピアノに中国語です。どれも仕事のあとの平日の習い事でした。この３つのうちピアノと中国語は予習と復習をやっていかないと授業についていけません。なのでこの予習と復習を含めるとかなりの時間を習い事に費やしていました。毎日が忙しくあっという間に一週間が過ぎていたような気がします。幸い仕事は残業がない時期だったので習い事にも力を入れることができました。結局料理は半年ほどでピアノは１年で終了しました。中国語はかなり長く約８年ほど続けました。中国語を習っている間に資格を取ろうと思いました。そして中国語検定を受けました。一番下の級の準４級の資格を取りました。簡単なあいさつ程度のレベルですが試験に合格した時は嬉しかったです。料理は今も役に立っています。ピアノは続けていませんがバイオリンを始めるきっかけになりました。中国語もやっていませんが英語やドイツ語などの他の言語をやっていく基本となりました。なのでどれも学んでいて良かったと思っています。習い事や資格が職業につながることもあります。興味のあることはぜひ学んで今後の仕事に生かしていきたいと思っています。,1,,のぼりの印刷はこちら,http://www.seriart.co.jp/,1,0
,12,習い事のおかげで自分の人生プランが見えた！,,money,小さい頃からエレクトーンを習っていた私。一時は音楽関係の仕事をしてみたいなんて思っていた時もあったけれどそこまでの才能はなかったため音楽を活かせる仕事ということで保育士の道を選びました。専門学校に入ると保育士幼稚園教諭の資格をとるための勉強がはじまりました。たくさんの授業がある中でわりと皆が苦労していたのがピアノの時間。初めてピアノを弾くなんて子も多く片手ずつ毎日毎日練習をしていました。経験があった私は難なくピアノの授業に取り組むことができました。ただ実習や実際の保育現場ではピアノがとっても上手なことよりも臨機応変に歌ったり他の楽器を使ったり対応できる力の方が大切だなと感じました。実際私が受けた保育園の面接ではピアノという課題もあったのですがピアノが苦手な子は片手で弾きつつ元気に歌い内定をもらっていました！私はどちらかというとそういう思い切りが足りなく楽器に頼ってしまうので…。専門学校では目的が同じ人たちが入って勉強するので皆意識が高くとても刺激を受けます。学生生活の中で一番楽しかったように感じます。卒業したあとも定期的に友人には会い様々な職場での情報交換や辛いこと楽しいことなど話題が尽きませんね。,1,,のぼり印刷のセリアート,http://www.seriart.co.jp/,1,0
,12,とりあえず取ってみるでも全然アリ！,,biz,今はいっぱい資格がありますよね。びっくりするくらい数多くの資格があるためどれを取ったらいいのか分からないって感じです。例えばお金に関わる資格ってだけでも簿記だったりファイナンシャルプランナーだったりと色々あります。しかも難易度とか資格の有用性もさまざま。このあたりが分かってから資格の勉強を始めようとか思うと時間がかかるものです。しかしどうしたらいいか分からないと思っている人に朗報です。資格のプロと呼ばれる人の中にはとにかく資格をとってみるっていうのでも全然アリだよといってくれる人がいます。例えば今の会社で奨励されているものとか資格手当があるものでもいいんだそうです。とりあえず資格勉強を始めてみれば資格のための勉強時間を捻出するなど資格取得よりもメリットになりそうなことが増えます。勉強をするクセが身につけば次はこれをとってみようとか目指すべきものが見えてきたりします。ただし本業に支障をきたしては意味をなさないので時間的に制約が出てしまうようなものをとるのは自分のキャリアとも照らし合わせて考える必要があります。でも実際にやり始めてみれば資格取得やその勉強はとっても楽しいものです。,1,,のぼり印刷について,http://www.seriart.co.jp/,1,0
