Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,,東京フラワーアレンジメントで風水,,,黄色の花は金運アップなんて聞いた事がありますよね。他にどういうものがあるのか調べてみました。恋愛運、人気運、金運についてです。恋愛運はやはりピンクのバラが人気のようです。ピンクを身につけると気分が落ち着き、女性ホルモンが活発になるという説がありますから結果として綺麗になる、という話を聞いたことがあります。恋愛に関しては丸型に飾りつけるのがポピュラーのようです。人気運は赤い花。やはり明るい雰囲気が好まれるという他に、赤には拡大や膨張という意味もあるので、人間関係が広がるという意味もあるのではないでしょうか。赤のほかに、オレンジ、朱色などの薄い色でもオーケーだと思います。金運は黄色の他にも緑や茶色とも言われています。なるべく飾るのは縦型の方が良いようです。五行思想ではお金を意味する金気の方向は西です。また、色の意味としては白が良いのではと考えられます。より詳しい方によると、色だけでなく、花の形も重要になってくるそうです。,1,,花束でフラワーアレンジします,http://www.airy-flower.com/,1,0
,,東京のフラワーアレンジメントをプレゼント,,,お世話になった人に感謝の気持ちを伝えたい。そこで手造りのフラワーアレンジメントをプレゼント、とかできたら素敵ですよね。そこで、どういったものがプレゼントに合うのか考えてみました。例えば花と言えばバラの花が定番ですけれど、たまに本気過ぎる気持ちが伝わってしまうことがあります。そのため誕生日には季節に合わせた花はどうでしょうか。夏だったらひまわり、秋ならばなでしこなどを組み込んでみると季節感を感じることができ、一年の特別な日を意識できるのではないでしょうか。また、ガーベラやトルコギキョウはどの季節にも、どんな花束にも合います。バラはやはり大切な人に贈りたい物ですね。また、さりげなくバラの花を組み込むならば小さい品種のバラやオレンジ、黄色などのバラが良いのではないでしょうか。また、八重咲きのバラや外と内で花びらの色が違う品種も面白くて喜んでもらえそうです。本当にストレートに気持ちを伝えたいならば一つの花種のみでアレンジメントを作るのはどうでしょう。ボリュームのある花ならばそれだけで圧倒されてしまいそうですね。,1,,フラワーアレンジメントを楽しもう,http://www.airy-flower.com/,1,0
,,香典返し,,,香典返しとは、四十九日（七七日）の法要を終えた後に、「無事に忌明けしました」という挨拶状と共に送る品のことを言う。一般的には、頂いた額の三割から五割程度の品をお返しする。品物としては、お茶や海苔、タオル、シーツといった日用品が代表的で消耗品を選ぶことが多い。消耗品を選ぶ理由として「不幸が起こらない、残らない」といった意味があり、選ばれているようだ。最近では商品券やカタログギフトを送る人も増えている。お通夜やお葬式の際に渡されるお茶やハンカチなどは「会葬御礼」といって、香典返しとは別物である。準備には時間がかかるので、二週間ほど前から準備をすると良い。具体的にはお香典帳を整理して誰に送るのかを決めるという事と、住所に不備がないか確かめることである。現在、香典返しに関わる会社は、葬儀屋、ギフトショップ、名前をよく聞くショッピングセンターの子会社と様々である。この会社間はお客様を取られないようにと必死である。,1,,香典返しの習慣を大切に,http://giftman.info/hpgen/HPB/entries/17.html,1,0
,,香典返しとは,,,香典返しとは、お通夜や本葬儀で個人にお供えいただいた金品(香典)のお返しのことである。お悔やみいただいた方々へ、弔辞が滞りなく終えたことをお知らせし、お礼の気持ちを伝えるため送るものである。だから、気持ちが伝わる商品を送ることが重要なのである。香典返しの送る時期は、本来の意味合いからは「忌が明けた」後に送ることとなる。宗教や宗派によって異なるが、おおよそ亡くなられた日から３０～５０日後に「忌明け」となる。地域によっては、忌明けを待たずに、お葬式の当日や、お斎の席で香典返しをする場合がある。これを即日返しといい、高額の香典をいただいた場合にはその場で一律のお典をお返しし、後日改めてふさわしい品物を送る場合と、香典の金額に応じて複数段階の香典を用意しておき、その場でお渡しするという二つのパターンがある。香典返しは半分から三分の一程度の品物を返すことになっていて、最近ではカタログギフトを送ることが増えてきている。,1,,香典返しのマナー,http://giftman.info/hpgen/HPB/entries/17.html,1,0
,,香典返し、品物の変化,,,香典返しは、半額から三分の一程度の品物をお返しする。香典返しには「使って無くなるものを贈る」「肉や魚、嗜好品を避ける」といった伝統的なマナーがある。香典返しの品物としてよくつかわれるのは「洗剤」「タオル」「海苔」「お茶」などの日用品で、私は「油」をもらったことがある。これは、どの家庭でも使われるものといった意味から選ばれてきた。しかし、家族構成の変化などから、これらの品物が使われなくなってくるというケースもあり、現在ではいただいた方が自由に選べるカタログギフトが広く利用されるようになってきた。香典返しに何を贈るか迷ったら、カタログギフトを贈ればよさそうだ。香典返し用のカタログギフトも存在し、値段は２５００円～数万円まで幅広く取りそろえられているので、必要な金額に合わせた香典返しを贈ることに最適であり、いただいた方も自分がほしいものを選ぶことができるので、モノに困るということがなく、逆に喜んでもらえそうだ。,1,,香典返しの選び方,http://giftman.info/hpgen/HPB/entries/17.html,1,0
,,香典返しの専門店,,,香典返しは何を送ったらいいかたいていの人が迷うのではないか。そんな方にお勧めなのが、香典返しの専門店である。インターネットで検索をかけると多数のサイトが出てくるので、その中から気に入ったものを選んでもらいたい。今回は、価格設定が幅広いサイトを参考にする。こちらのサイトはカタログを必要としないで、さまざまな価格帯の商品を見ることができ、そのまま注文できる。カタログギフトは相手に選らんでもたうものだが、こちらのサイトは送る側が多数ある商品の中から選らんで配送する、というものだ。もちろん、カタログギフトでの対応も行っているので、カタログギフトを相手に送ってもよい。このサイトのメリットを挙げるとするならば、商品を見たい時にすぐ見られることだ。カタログを持ち歩くと荷物になってしまう。しかし、このサイトでなら、スマートフォンで、も見ることができ、手のあいたときに見ることができる。次は、どんな商品があるのか検討していきたい。,1,,香典返しでよくあるもの,http://giftman.info/,0,0
,,１０００円～３０００円の香典返し,,,香典返しの専門店で、各価格設定の商品を見てみた。１０００円から１５００円の香典返しは、基本的に、お茶やお菓子、洗剤の詰め合わせ、タオルなどである。２０００円からさらに種類が豊富になり、先ほど挙げた品物のほか、食器、鍋、米、うどんなどのキッチン用品や食料が登場してくる。お茶づけもあった。２５００円では今まで挙げたものが増量して登場、ハンカチやタオルが、バスタオルとなって出てきたりおせんべいや味付けのり、お茶菓子が登場してくる。３０００円ではいかにも高級です、と主張してくるようなお茶缶にカニ缶といった加工食品とお茶のセットやマグボトル、３段タンス、丸盆と茶托セット、高級食器セット、袱紗、調味料の詰め合わせなど今までとは違った商品が出てくる。このあたりの価格が一番返すのに困るものではないか。そのため、最近では、即日返しが行われることが多い。しかし、このようなサイトを知っているだけでも、今後役に立つことが多いのではないかと思う。,1,,香典返しの相場,http://giftman.info/hpgen/HPB/entries/17.html,1,0
,,４０００円～１万円の香典返し,,,香典返しの専門店で、各価格設定の商品を見てみた。４０００円の香典返しには、和菓子の詰め合わせや、お茶・加工食品の詰め合わせ、カレーとドリップコーヒーの詰め合わせ、洗剤の詰め合わせ、ポットやキーパー、鍋、タンス、菓子鉢茶托セット、敷きパッドやまくらカバー、高級タオル、有名作家が手掛けた食器、調味料の詰め合わせなどがある。個人的に、食器が気になった。続いて、５０００円の香典返しは、先ほど挙げた品物に加え、高級茶のセット、羽毛布団、タオルケットというものが紹介されていた。タオルは柄が入っていて、普段使いもできるようなものであった。７０００円の香典返しは、今まで挙げてきたものに加えて、マイクロファイバーの敷きパッド、肌布団、毛布、コラーゲン配合入浴剤といった名前からして高級そうなものが紹介されていたが、品数は今までと比べて格段と減ってしまった。この辺りの価格になると、送るものも限られてくるのだろうか。,1,,香典返しでよくあるもの,http://giftman.info/,1,0
,,１万円～５万円の香典返し,,,香典返しの専門店で、各価格設定の商品を見てみた。１万円の香典返しとなると、これまで見てきた１万円以下のお香典返しと品物はガラッと変わる。あんぐりと口が開いてしまうほどの、高級な商品が並ぶ。銘茶の詰め合わせ、フライパンの４点セット、タンス、シルク混合の毛布、シルク１００パーセントの毛布、ウールの敷きパッド、羽毛の肌布団、なんとか織りのタオルケット類、羽毛ダウン、高級珍味などである。ザーッとみても、すごいものばかりで、庶民の私にはついていけない。少し値段を上げて１万５千円ここから変化が起きる。２万、３万、５万・・・と値段を上げていっても、すべて高級毛布や布団しか出てこないのである。カシミヤ１００％はまだ何となくわかるが、アンゴラ混綿毛布とは一体何なのか！庶民には本当についていけない。５万のお返しということは、お香典としてかなりの額を持ってきたことになる。きっと、私の給料以上であろう。すごいとしかいえない。,1,,香典返しのあるある,http://giftman.info/hpgen/HPB/entries/17.html,1,0
,,カタログギフトで香典返し,,,かつて、香典返しといえば品物を贈るのが普通でした。この品物というのは、お茶や海苔、タオル、シーツといった日用品が代表的で消耗品を選ぶことが多く、消耗品を選ぶ理由として「不幸が起こらない、残らない」といった意味があるからだそうです。しかし、最近ではどなたでも喜んでいただけるカタログギフトを選ぶ方が多くなってきています。カタログギフトは、日用品や雑貨、グルメ、ブランド品など複数のジャンルを取り揃えています。また、旬のグルメだけを厳選して作られたカタログギフトもあります。香典返しは、年齢性別家族構成などにかかわらずお返しするものなので、親しい方だけではなく、ちょっとだけお付き合いがあった方の贈り物にも最適で、便利なものです。ほしいものを自由に選んでもらえるから、下手に品物を贈って捨てられたり、棚の奥にしまわれたりと相手に不満を与えることなく、供養に対する感謝の気持ちを伝えるためのとてもいい贈り物になると思います。,1,,カタログギフトの香典返し,http://giftman.info/,1,0
,,京都のお米香典返し,,,京都のお米屋さんでは可愛らしい香典返しが存在する。その名も十二単シリーズ。１２色の風呂敷に包まれ、それぞれお米の種類が違うという。そして、風呂敷の色は源氏物語になぞらえて選ばれたようである。１種類ごと違う料理米が包まれている。これは贈り物用だが、お香典返しとしては落ち着いた色を選んだ十二単の偲シリーズが用意されている。１２色が入っているものは5000円のものであり、一番小さいもので２色1200円のものがある。２色と１２色の他には３色、５色、６色、８食（偲シリーズにはない）がある。全てに入っているのが、極と結。この極はおもてなし用である。甘さとうまみを引き出すために、コシヒカリと合わせたものである。結はお結びようである。大粒でコシがあり、冷めてもおいしいのでお結びに向いているのである。３色目から分かると思うが徐々に増えてくる。それが和である。大粒でふっくらとしており、口の中で溶けるような食感は和食に向いているという。,1,,地方の香典返し,http://giftman.info/,0,0
,,京都のお米香典返し２,,,京都のお米屋さんでは可愛らしい香典返しが存在する。その名も十二単シリーズ。１２色の風呂敷に包まれ、１種類ごと違う料理米が包まれている。前回、極と結と和の紹介をしたが、１２色なので残り９種ある。その９種は健、中、洋、玄、鮨、煮、丼、粥、餅と言い、これらを紹介する。健は雑穀ブレンド向きでふっくら炊きあがるという。中は見てわかるかもしれないが、中華料理向きの米である。粘りが弱いので、具材とよく混ざり、美味しくなる。洋は洋食向きのお米で洋食のソースにも負けない甘みが特徴である。玄は玄米食向きあり、その年で最高のものを選りすぐった玄米である。鮨はその名の通り、寿司向きなのだが、祇園のすし屋に近い米を開発したようだ。煮は炊き込みご飯向きであり、具材とお米が混ざり合ってまろやかな味になるという。丼は丼ものに向いている。汁がご飯にしみこむと甘みが増すようだ。粥はそのままおかゆ向きであり、甘みと柔らかい粒感が口に残る。餅は餅米料理向きであり、粘りと弾力を厳選したものを使用。このような香典返しをもらえたらご飯が進むであろう。,1,,食品の香典返し,http://giftman.info/hpgen/HPB/entries/17.html,1,0
