Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,5,現代(いま)の習い事,,,私は5歳の息子と2歳の娘を持つ母です。私が子供の時には両親がいろんな習い事をさせてくれたので私も自分の子供にいろんな事をさせてあげたいと思っています。主人と相談をして息子には空手とスイミングを習いに行かせる事を決めたのが息子が４歳になった頃でした。実際に通い始めるとスイミングでは、息子よりも小さい子が水の中に潜っているのを見てびっくりしました。息子は水に顔をつける事も出来なかったので。たまたまその子のお母さんと仲良くなって話を聞いてみるとその子は0歳の時からいろいろな習い事に行っているらしくその子の通っている幼稚園ではそうゆう子が多いそうです。私の保育園では共働きの両親を持つ子が多いのでそんな話を聞く事がなかったので本当にびっくりしました。またその料金を聞いてびっくりしました。とてもじゃないけど私の家庭では、払える金額ではありません。ベビーサインやベビープール等らしく親子で参加するものらしいのです。子供は大きくなったら全く覚えていないであろう事にそんな額を・・と正直、もったいないと思ってしまいました。我が子でもちょっと早いかも！？と思っていたくらいなので。昔から赤ちゃんの習い事があったかはよくわかりませんが現代の習い事の進化はすごいと思いました。また未来の習い事はどんな新しい事が出てくるのか想像もできません。,1,,歯科技工士になるために,http://www.sdtc.ac.jp/,1,0
,5,習い事は仮名書道,,,大人になってから、私がずっと続けている習い事は仮名書道です。なにか本気で続けることがしたいな、とふと思ったとき、まっさきに頭に浮かんだのが書道でした。小さい頃に習っていたからかもしれません。まずは美術館へ行き、色々な書を見ました。そのなかで、平安時代の仮名書に「これだ、こんなのが書きたい！」と、ピピッときました。書かれている文字も、使っている和紙も、優美でとても素敵。２年程は通信講座で習っていましたが、物足りないなあと思っていたときに、筆を買いに訪れた書道道具屋さんでたまたま目にした「仮名書道教室」の文字。「あ、これだ！」とまた思い立ち、翌日には教室見学へ、先生の名前から推測して男の先生だと思っていたら、とても上品で素敵なおばあちゃん先生。早速お手本を書いて頂いたところ、今まで習っていた書道とはまったく違う、繊細で流れるようなかなの文字。こんな素敵な先生に習えるなんて、なんて運がいいんだろうと、本当に感激しました。それから、今の先生について今年で3年目です。教室には、20年の生徒さんもたくさんいらっしゃって、若い人が珍しいのか、皆さんとても可愛がって下さいます。いつか先生のような流れるような素敵な字が書きたいと願いながら、筆を持つ毎日です。,1,,歯科技工士の年収について,http://www.sdtc.ac.jp/,1,0
,5,資格とりたい,,,何か資格とりたいな～大学生の頃の時間があるときに資格を取っておけばよかったと思う今日この頃。。みなさんは何か資格持っていますか？友達は大学生のときに簿記の講義を受けて、その延長で簿記検定を受けていました。当時は大きな電卓を持ち歩いていて、「大変だね～」と他人ごとで見ていましたが、今となっては一緒に勉強しておけば良かったなぁとも思います。今から取るなら、医療事務か保育士といったところでしょうか。医療事務はよくCMも流れていて、通信でもとれるイメージがありますね。保育士の方はどうなんでしょうか？学校に行かないといけないんでしょうかねぇ？でも最終的には実習には行かないといけませんね！私はピアノも子どもも好きだから、いつも笑顔でにこにこしているイメージの素敵な保育士の先生たちに憧れます！その他はピアノつながりで、ピアノそのものの資格（というか検定？）を取っておけば良かったと思いますね。あんまりメジャーではないですが。。大きなところでいうと、税務士や社会保険労務士もとりたいですね！。。とれるなら。そこのところを勉強しておくと、自分が困ったときに便利そう！という一石二鳥的な考え方。将来を見据えて、いろんな資格をとっておきたいですね！,1,,歯科技工士になるために,http://www.sdtc.ac.jp/,1,0
,1,大人になってからのピアノレッスンデビュー。,,datsumou,下の娘がこの春念願の幼稚園に入園しました。上の子を出産してから、下の娘が入園するまで一人の時間もなかなかなくて、自分に構う事もできなかったのですが幼稚園に行っている、たった数時間が嬉しくて嬉しくて！最初は一人で街へお買いものにでかけたり映画を見に行ったりして過ごしていたのですが周りのママ友達たちが習い事にハマっているのを見て私もふと思い出しました。小さい頃、ピアノを習いたくて何度もお母さんにお願いしたのにきっと続かないからって、結局習わせてもらえなかったのです。もう30代中盤になってしまってどれだけできるかわからないけど…こんな私でもできるかしら？と思い切って個人でされているピアノ教室の門をたたきました。先生は私より10歳も年下の若くてかわいらしい女性でしたがとっても穏やかで優しく、緊張する私に接してくれました。最初は方手ずつ。そのうち両手で弾くようになり、初めて曲を弾けるようになった時にはこんなおばさんでも、やればできるんだな～と自分で自分に感動しました！そんな姿を見ていた夫が結婚10周年のお祝いにと電子ピアノを買ってくれました。とっても嬉しいけど、これはやめられないとちょっとプレッシャー(笑)たまに一緒に練習についてきていた娘も私の姿に触発されたのか、今では一緒に習いに行くようになりました。でも子供ってすごいですね私の何倍もの速さで上達する姿を見て焦って、娘のいない間に練習しています(笑)これからも長く長く、楽しみながら続けていけたらいいなと思っています。,1,,歯科技工士の年収について,http://www.sdtc.ac.jp/,1,0
,1,小学校時代の習い事について,,shibou,私の小学生の頃の習い事は公文とエレクトーンでした。最初は習字も習っていましたが、すぐに嫌になって辞めてしまいました。公文とエレクトーンは両方とも中学受験の勉強が本格化する5年生まで習っていました。公文は通っていた小学校の近くにあり、クラスの子達も結構習っていたので身近な存在でした。私が習っていたのは数学です。大きな数になると数えるのが大変になったのを両親が心配して通うことになったのです。教室では毎回プリントのようなものを渡されて各自自分で解きます。解き終わると先生の所に持っていき、その場で採点してもらえたのが良かったです。数字盤のようなものもあり、それで数字を並べる練習もした記憶があります。エレクトーンはお店で見たエレクトーンに私が興味を示したのを見て、両親が習わせてくれました。エレクトーンはピアノと違って二段になっていて、鍵盤がやわらかいのでひきやすくて良かったです。最初のうちは楽譜も読めなくて大変でしたが、読めるようになると自分でひけるのでますます楽しくなってきました。毎回のレッスンの時にはエレクトーンの練習はもちろんしましたが、先生が学校であった話などをいろいろ聞いてくれたのも嬉しかったです。,1,,歯科技工士になるために,http://www.sdtc.ac.jp/,1,0
,1,秘書技能検定２級の取得を目指して。,,supli,短大時代に時間もあったという事でこの機会に何か資格を取得しておこうと思いました。そうとなったら何をとろうか資格の本を読んだ結果、秘書技能検定２級を取得してみたいと思いました。もちろん短大卒業後の就職にも有利である資格だという事がありますが、世間の常識、電話の対応の仕方、何一つ知らないままではいけないという思いが強かったのです。問題集、参考書を購入し一人での勉強が始まりました。短大では秘書士の資格を取得するための勉強も行っていたので、秘書検定の勉強も割とすんなりと入っていく事ができました。一つ一つに必ず決まりや約束事、正解があり、勉強していても楽しいものでした。勉強しながらこれらの知識は会社だけではなく、社会でも必要な知識であると感じる事もできました。マナーを知っているのと知らないのとでは大きな違いです。基本を覚え、後は問題集の問題や過去の試験問題を解きまくり勉強をしていきました。自分で興味を持ち学びたいと思った事、学んでいて楽しかったという事で、勉強の効率も珍しくよくできました。実際のテストでは緊張しましたが、問題を沢山解いただけの事はあり手ごたえは感じました。結果も合格という事で満足できるものでした。実際に社会人として今もその時の知識が役に立っています。,1,,歯科技工士の年収について,http://www.sdtc.ac.jp/,0,0
,20,社会人が資格取得の勉強をするときに大切なこと,,,　社会人が資格取得の勉強をするときに大切なことは、いかにして自分のライフスタイルに合った勉強をするかということです。　学生ならば、資格取得のための勉強を1日かけてできるかもしれませんが、社会人の場合は仕事があるのでそういうわけにもいきません。ですから、少ない余暇の時間を上手く使い、効率的に勉強をしていかなければならないのです。　ですから、勉強時間に頼り切った詰め込みの勉強だったり、試験前の一夜漬けだったり、仕事で疲れて集中力を欠いた中での勉強だったりなどは、あまり良い勉強法とは言えないのです。　では、どんな勉強をすれば良いのかというと、それは短時間で効率的にする勉強法です。例えば、頭が比較的スッキリしている朝に勉強をしてみたり、体力が十分残されている仕事の休日に勉強をしてみたり、要点だけをまとめてノートをじっくりと読んでみたりなど、なるべく時間と効果が比例するように勉強していけば、その習熟度はみるみる内に伸びていくはずです。　ですので、資格取得の勉強をするときは、どれだけの時間勉強をするのか？ということよりも、どうやったら時間をかけた以上の効果が得られるのか？を考えてから、勉強を始めるべきだと私は考えています。,1,,歯科技工士になるために,http://www.sdtc.ac.jp/,1,0
,20,習い事を始めることで人との交流を深める,,,　習い事をする理由は、習い事をしているものについて極めたいという気持ちが1番かもしれませんが、それ以外に、習い事の教室などを訪れることで、人との交流を持ちたいと考えている人が意外に多いようです。　例えば、とあるパソコン教室に教え方の上手い名物講師がいたりすると、その講師と会話することが楽しくてパソコン教室へ通う人が出てきたりします。ずっと会話ばかりしていては習い事がいつまで経っても上達しないという一面はありますが、楽しくなければ習い事が上達しないのもまた事実で、そんな風に交流を目的として習い事を始めるのも、決して否定されるべきものではありません。　また、習い事を通じて大人になってから友人ができたり、習い事をきっかけにして恋人関係にまで発展したり、習い事で近所同士のつながりが濃密になったりなど、習い事には人と人の関係を深める効果が期待できます。　やはり、いきなり交流をするよりも、習い事というのをワンクッション挟んだほうが、交流はしやすくなります。つまり、習い事が交流の潤滑油になっていることで、それはとても良いことです。　世間では無縁社会なるものが問題としてあがっていますが、習い事はその問題を解消させるために役立つのです。,1,,歯科技工士の年収について,http://www.sdtc.ac.jp/,1,0
,1,役立つ習い事に魅力を感じます,,,自分は習い事に興味があります。昔から自分自身を訓練することが好きで、どんなこにも真剣に取り組んできました。そんな自分が意外と興味を持っている習い事が料理です。自分は男性ですが、料理の腕を磨いておけば何かと便利であることに最近気づきました。まず自分も妻も友人が多く、それらの友人をよく自宅に招待して食事を一緒にします。このようなときに自分が料理を作り、それを振舞うなら友人を驚かせることができますし、自分の料理を美味しいといって食べてくれる人がいれば楽しみも増えます。また妻が外出していて自分で料理を作って食べなければならないこともあります。今まではインスタント食品か、コンビニでお弁当を購入して食べていました。しかしこのようなものばかり食べていると体には良くありません。それでこのようなシーンでも自分でバランスの取れた料理を作れたら最高であると感じています。また料理が上手な人はあまりもので見た目も味もよいものを作ることができます。このような技術があれば節約にも貢献することができます。このような理由から、自分はできれば料理教室に通って料理を習いたいと思っています。最近では料理教室で男性の姿もぼちぼち見かけると聞いているので、恥ずかしがらずに料理を習えることと思います。,1,,歯科技工士になるために,http://www.sdtc.ac.jp/,1,0
,32,また学校に行きたいもんだが,shika,,最近暇があると習い事や学校に関する情報を探すことがあります。行きたいのはお菓子教室、もしくは専門学校の夜間です。でも調べていて思ったのが専門学校の授業料の高さ、ちょっとびっくりですね。若い頃服飾デザインの専門学校夜間部に通った私としてはまったく想定外の授業料でした。製菓の世界ってこんななんだとやや諦めムード、ならばお菓子教室に期待せざるをえませんね。お菓子教室も高いところは高いですが、スポットで行ける講座ならまだ行けそう。半年や一年分払ってイマイチだと目も当てられませんから、お試し感覚で行けるのは良いかもしれません。ただその場合一回ごとのメニューが習いたいものかどうかが大事です。行こうと思ってもつい迷ってしまう理由でもあります。先日もあるパティスリー開催のお菓子教室、惹かれるものがあって最後の最後まで迷ったのですが。一日でふたつのメニューを作るのですが、一つは前から作りたいエクレア、文句ありません。ただもう一つがブラマンジェ、ああ残念趣味の範囲ではないメニューです。結構有名なパティシエですし、かつて食べて美味しいと思ったパティスリーでもあるので本当に迷いました。またそのうち期待しよう、そう思って断念しました。,1,,歯科技工士の年収について,http://www.sdtc.ac.jp/,1,0
,7,近場の新婚旅行,,bridal,私が結婚した時に新婚旅行と言えるほどのものではありませんが、主人と二人旅行にでかけました。私たちはお金のなか結婚したので式は挙げずに写真だけで済ませたのですが、それでも旅行くらいは行こうと話し合い、新婚旅行を計画しました。私たちはその頃神奈川県にすんでいたのですが、電車一本で行ける熱海に旅行に行くことになりました。他にも行きたい場所の候補はいろいろとありましたが、私たち夫婦は猫を２匹飼っているので２泊以上できないので、結果近場の熱海で手を打つことになりました。宿は駅から車で５分ほどの小さな旅館で、みかんの木という宿の名前の通り一歩建物の中に入ると柑橘系の香りがする、素敵な宿でした。ウェルカムドリンクにオレンジジュースが出たり、部屋の名前が全て柑橘類だったり、なんだか可愛らしい宿だったことを今でも覚えています。女性は浴衣を数種類の中から選ぶことが出来たので、私は自分に合いそうな色と帯を選びましたが、浴衣を上手に着こなせていたかはわかりません。時期が夏場だったので花火大会などもあり、夜は花火を主人とお酒を飲みながら楽しみました。カップルだけではなくファミリー客も多数いたので、いつか家族が増えて来ようねと私たちは約束しました。あれから熱海にはまだ行ってはいませんが、子供も産まれたのでいつかあの時の約束通り今度は家族みんなで行きたいと思っています。,1,,ハワイでの結婚式,http://www.hawaiianbridal.com/,1,0
,7,新婚旅行について,,est,結婚する前は新婚旅行先はタヒチがいいかオーストラリアがいいかなどと楽しく話していました。ところが行き先は福井県の小浜と高浜に2泊3日になりました。私たちは婚約するとすぐに式場を予約したので、１年１０ヶ月前に予約する形になってしまいました。その間に妊娠したために新婚旅行どころではなくなってしまいました。私はつわりもひどく、切迫早産で入院もしていたので、妊娠中に旅行して赤ちゃんに何かあったら大変なので、産後落ち着いてから行くことにしました。結婚式が終わってから夫の住む福井に移りました。引越しから一ヶ月後に県内の近場に新婚旅行に3人で行こうという話になったのです。福井県内といっても私には全然知らない場所なので楽しみでした。小浜方面は海がとても綺麗だと聞いていたので、それを目当てに行きましたが、最初の２日間は雨に降られてしまい散々でした。それでも雨の中、熊川宿を見たりしました。その日は名田庄に泊まりましたが、宿の食事がとても美味しかったのが印象的です。本当は星がとても綺麗な場所らしいのですが、天気が悪かったので残念でした。その後も雨で海が荒れて散々でしたが、最終日は晴れたので水晶浜がきれいに見えて良かったです。雨の新婚旅行になってしまいましたが、それもまた良い思い出です。,1,,ハワイの結婚式場,http://www.hawaiianbridal.com/,1,0
,7,時間がかかったウエディングドレス選び,,gift,結婚式を挙げるにあたって、ウエディングドレスをどれにするか決める必要がありました。ウエディングドレスが女性の憧れですし、私もウエディングドレスが着られることは、とても楽しみで嬉しかったです。試着に行ったのですが、あまりにもたくさんのドレスがあったので、びっくりしました。お色直しを考えていて、白のドレス、カラードレスを一着づつ選ぶのですが、なかなか決めきれませんでした。結局3回も足を運び、やっと決めることができたぐらいです。私はタイトなドレスが似合う程細くないですし、Ａラインのドレスが良いなと思っていました。また可愛らしい雰囲気のものが好きだったので、そういったものを探しました。試着してみるとどれも可愛い気がして、なかなか一つに選びきれず、一緒に行った母や旦那の意見を聞きながら考えました。白のドレスは色が決まっている分選びやすかったですが、より困ったのがカラードレスです。青、ピンク、赤、緑、黄などの色があり、どの色もそれぞれの魅力があります。迷いに迷ったのですが、私の雰囲気からはピンクのドレスが似合うような気がして、ピンクを選びました。選ぶのは労力がかかりましたが、それでもたくさん着せてもらい、選んでいる時間は幸せでした。,1,,ハワイでの結婚式,http://www.hawaiianbridal.com/,0,0
,7,ウエディングドレスは一世一代の勝負服！,,,花嫁さんにとって、ウエディングドレスは普段決して着る事の出来ない特別なもの。写真に撮ったその姿は、一生残るものです。私もそんな経験、したな～。遠い昔に。でも私の場合、結婚式場の予約を半年以上前にして、その直後に妊娠発覚。結婚式の当日は妊娠8か月の大きなお腹で式に臨みました。その結婚式場は、ウエディングドレスの種類が豊富で、実際に見せてもらった時に素敵なデザインが多かったので、そこに決めました。なのに、妊娠してしまったため、式の2か月程前にウエディングドレスをフィッティングして選ぶ作業があったのですが、既に私は妊娠6か月。残念ながら、好きなウエディングドレスを着る事ができず、あまり種類のない大きなサイズのウエディングドレスの中から選ぶしかありませんでした。その時に私は思いました。ウエディングドレスは一世一代の女の勝負服だと。結婚式を挙げる段取りをたてておきながら、妊活の時期を見誤るなんて…読みが浅いと言うか、とにかく浅はかでした。とにかく計画性に欠けていた昔の私。ウエディングドレスを着るのも、結婚式を挙げるのも、大抵の人が一度だけ。（複数の人もいますが…）よく考えて計画を立て、計画通りにいくように。結婚式を最高の舞台にしたければ、自分の努力も必要と痛感しました。あまり好きなウエディングドレスではなかったけれど、少人数で暖かでフレンドリーな結婚式になったので、まあ、良かったのでは？と思います。,1,,ハワイの結婚式場,http://www.hawaiianbridal.com/,1,0
