Post.id,Post.genre_id,Post.title,Post.pagename,Post.menu,Post.content,Post.public,Post.public Keyword.id,Keyword.keyword,Keyword.url,Keyword.visible,Arbitrary.keyword
,1,銀座の美容室で理想の髪になるには,supli,,美容室に行く時の悩みとして「自分のしたい髪型について説明するのが難しい」ということがあります。雑誌やモデルを参考にしない限り、自分の頭の中のイメージの髪型を人に伝えるのはとても難しいです。なんとか伝わるように努力してみても良いのですが、なかなか細部までは通じないもの。ここで、裏技として登場するのが雑誌やヘアカタログの写真です。あらかじめ気に入った髪型をこっちから選んでしまえば間違うことはまずないです。特にヘアカタログはその美容室自体がネット上にアップしているものがあるため、失敗はないでしょう。行きつけの銀座の美容室ではたくさん雑誌やカタログがあるため、気に入ったものがある場合は写真を撮ったり直接持って行ってしまいます。その髪型が分からない、という時はちゃんと美容師さんに相談して決められるといいと思います。予約の段階でどういう風な髪型にするか決めるのが難しいと伝えておくとお店でも事情が知ることができます。反対に、俳優のあの人みたいな髪型、と言われるといつのスタイルなのかわからないため、具体的と思いきや困らせてしまうそうです。なるべく、目で見える形で理想像を伝えるとトラブルがないと思います。,1,,銀座の美容院へ行きます,,1,0
,1,銀座の駅前美容室を探す,datsumou,,駅チカの美容室は人の出入りが多くてぞんざいに扱われる、と思うかもしれませんが、駅前にあるのは駅にあるだけの理由があります。駅に近いということはそれだけで維持費がかかりますし、それでもそこでお店を開くと毎日けっこうな人が集まります。であるため、人の出入りが多いためにカットの腕が上がっている、と見ることもできます。また、地方の駅前はともかく都会の大きな駅の周辺とすると、毎回違うお客さんが来ます。地元や地域の美容院と違い、ほとんどのお客さんと一期一会であることも多いでしょう。そのため、一回目のお客さんでもうまく髪質や髪型を整えられるという大きなメリットがあります。いつもの行きつけの美容院に初めての人がいくと、最初は戸惑ってなかなかうまく髪を切れないことがあります。これはいつも同じ常連さんの髪ばかりを扱っているので他の人のカットが鈍ってしまうそうです。そのため、新しい美容室を発掘するときは駅前を中心に探してみるのがよいと思います。おすすめは新宿や銀座などの大きな路線が通っている駅です。ちなみに、わたしは銀座の美容室です！,1,,キレイになれる銀座の美容室,,1,0
,1,銀座の美容室への道,shibou,,今は銀座の美容室に通っていますが、それ以外にもいろんな美容室に行っています。そんな時はお店の紹介サイトやクチコミのサイトを使うのがお勧めです。例えば銀座の他の美容室など、行きたい地域や沿線から検索することができ、値段や予約、スタッフにどんな人がいるのかを確認できます。その美容室でどんな髪型ができるのかのチェックもあらかじめできるといいですね。他、駅前や本屋さんで売っている地域の情報誌やフリーペーパーを利用すること。特に小さくても評判の良い美容院や、地域ですぐに通いたい美容院を探すのに重宝します。また、ネット以上に信頼が置けます。軽くチェックして、良いと思ったお店は百聞は一見に如かずということで、実際に自分の目で確かめてしまう、という点もあります。駅前を探すと案外美容院というのはすぐに見つかります。メニューを掲げていて、中がガラス越しに見えるお店が多いためです。ここでスタッフさんや予約の込み具合を見ておくと予約する時に無駄骨や、期待はずれ感を軽くすることができると思います。クチコミやネットだけでは何事もわからないものなので、立ち寄って見たときにちらっと覗いてみましょう。,1,,銀座の美容室に通っています,,1,0
,1,銀座の色々な美容室,,,最近では５００円カットなど度肝を抜くような安さのお店が出来ています。これは「髪を切る」というだけならば、つまり髪型やケアなどを一切しなければこれくらいのお金で出来てしまうということなのですね。ただし毛先を揃えたり、段を付ける量を減らすなどのことはできません。必然的にショートヘアになります。反対に数回に及ぶ丁寧なトリートメントやカラーで２万円を超えるお店もあります。これは極端な話をしましたが、多くはこの間に存在する美容室となります。わたしの通っている銀座でも美容室はピンからキリまでです。注意するのは席の数です。スタッフが数人しかいないのにそれ以上の数があるところは一人一人が受け持つお客さんの数が多いということ。その分人気なのかもしれませんが、長く待たされる可能性もあります。席の数も今ではネットで確認できるので、速くカットしてもらい時は予約ができるときには予約を、できない場合はせめて人数が多い場所に行きましょう。銀座にもたくさん美容室があるので、よければ紹介しますよ！,1,,銀座の美容室でヘアケア,,1,0
,1,銀座の美容室でダメージケア,,,先日、二ヶ月ぶりに美容院に行ってきました。私がよく行くのは銀座のビルの二階の美容室。最近は二階や三階に美容室がある所も増えてきましたね！カットだけの予定でしたが、髪が傷んでいるとのことだったので、急遽トリートメントを追加しました。合計で半時間くらい長居してたかな。なので、後で予約していた人が待っていたみたいですね。なるべく髪は痛まないようにしていたはずですけど、日々のお手入れではどうしようもないダメージも蓄積します。場所によってデパートの中にある美容室は高価な場所、駅から近い美容室は様々な人が来るので応用力があるなど、場所によって特徴があります。長く美容室をやっていられる方、これから開業独立を目指す方は１０人くらいの規模のお店を選ぶそうです。そのため、それくらいの規模の場所を選ぶとこれから独立を目指している美容師さんに会えるかもしれません。まだ有名な美容師さんに比べたら技術が発展途上かもしれませんが、その分誠実に親しみやすく対応してくれます。,1,,お気に入りの銀座の美容室,,1,0
,21,ゴミ屋敷における社会問題の大きさ,,,ゴミ屋敷における社会問題。広く報告されている場合では、ゴミ屋敷を作ってしまう人の大半がその土地、住居の所有者当人であり、中には周りに不動産を複数持つ資産家であることが稀ではない。その大多数は、老年で一人暮らし（結婚していても一緒に住んでない、もしくは別離、死別あるいは結婚していない）である。知り合いや友達がいなくて、親戚とも疎遠で、地域の人たちから完璧に距離を置かれている。一般に「ゴミ」というものにも法律的には所有権があり、第三者の立場から見てゴミが明らかにたまっていても、その人自身が「ゴミじゃない」と言った場合、近隣住人や行政が割り込んで、強引に排除するのは難しいのである。また私有地であれば、正当な理由なしに入り込めば、住居侵入罪などが成り立つので、問題を処理することはより難しくなる。別の場合としては、家主がいないまま長い間放置された民家や不動産物件に、近所の住人がゴミの不法投棄を何度も行い、現在所有している人がこれに対抗措置をとらない状態で放置したがゆえに生じるものがある。,1,,ゴミ屋敷は特殊清掃に依頼,http://www.tokusyu99.com/,1,0
,21,ゴミをためないための工夫,,,ゴミ屋敷の発生にいたる背景。異常行動としてのホーディングは全世界で報道されているが、現象面としての「ゴミ屋敷」状況が生まれる背景については、さまざまな様子があるため、一概に判断するのは難しい。発生につながるまでの背景には、いろいろな原因があるが、報告として挙げられる場合では主に次のようなことがある。異常行動としては、「自分の敷地内にゴミなどを不法投棄されることに対する不満」、「地域や親族を信じないことから、自分や財産に対する心配」、「コレクションの満足感を得るため」、「捨てることへの罪悪感」、「地域からの距離感」、「収集癖が心身の病気にまで高まること」などがある。このような原因において、当の本人が状況の重大さを感じていないことが多い。そのほかにも、「経済的に困難なこと」、「古物商によって在庫を増やすこと付随する管理の不行き届き」、「近所の住人による空家、空地へのゴミの投棄」、「注意欠陥障害などの精神病」がある。,1,,特殊清掃に頼まないと,http://www.tokusyu99.com/,1,0
,25,ゴミをためる精神,,,ゴミ屋敷のイメージ。ゴミ屋敷としてイメージできることは、家の中や外が大量のゴミであふれているということが想像できる。ゴミが大量に溜まることにより家の中や外はスペースがなくなってしまい、また足の踏み場すらなくなってしまうこともある。粗大ゴミなどであれば、大きい分スペースがなくなってしまうし、生ゴミなどを放置したままであれば、においがあるので悪臭が広がってしまう。においの強さがあまりにもひどければ下手すれば近隣にも広がるかもしれない。ゴミ屋敷となれば自分だけではなく、周りにも害を与えてしまう。なぜゴミ屋敷というものが発生してしまうのだろうか？おそらく普段からきちんと掃除をしなかったり、ゴミを決められた日にしっかりと出さなかったからなのではないだろうか。また掃除するのが面倒に感じてなかなかできないのもあるのかもしれない。ゴミを溜めすぎないようにするにはどのようにすればよいのだろうか？いきなりゴミを全部処理するのは大変だから、まずは確実にいらないと思えるものを捨てていけば少しはすっきりするかもしれない。そのような小さなことから始めていきたい。,1,,残されたゴミの特殊清掃,http://www.tokusyu99.com/,1,0
,25,特殊清掃に頼らないために,,,ゴミ屋敷の影響。ゴミ屋敷は家の中や外にたくさんのゴミを溜めてしまうことになってしまうため、周りにも悪影響を与えるだろう。ゴミは生ゴミもあり、捨てずに溜めてしまえば当然においが充満してしまう。そのにおいがあまりにもひどければ近隣にもにおいが広がってしまうだろう。またゴミが大量に集まってしまえば、家の中や外で足の踏み場がなくなってしまうだろう。足の踏み場がなくなってしまえばそこに住むことも難しくなってしまい、その家を放置して出ていってしまうはめにもなるかもしれない。その家は放置されたまま誰も使わない状態になってしまう。ゴミが溜まった家を近所の住民が見れば当然不快に思うし、近くを通るのも嫌になるだろう。ゴミ屋敷といわれるほど家にゴミを溜めるべきではない。家にゴミを増やさないために普段からまめに掃除することを心がけるべきだ。何かするときに出たゴミは溜めておかず、その場ですぐにゴミ箱に捨てるべきだ。普段から心がけ隣近所にも迷惑をかけないようにしていきたい。,1,,神奈川のゴミの特殊清掃,http://www.tokusyu99.com/,1,0
,25,散らかさないために,,,なぜゴミ屋敷になってしまうのか？写真でゴミ屋敷を見てみたら非常にもすごいものになっていた。もはや家に溜まったゴミではなく、ゴミ収集所に溜まったゴミのように思えてくる。写真を見ているとその家で生活できるどころか、足の踏み場すらないのである。ゴミが大量なのだから当然においが家じゅうに広がってしまうだろう。家の中だけでなく、外にまでそのにおいが広がってしまうのだろう。広がってしまえば隣近所にもにおってしまい、苦情が来たりするだろう。どのくらい掃除を怠ればあんなにゴミが溜まってしまうのだろうか。自分自身掃除を怠ってしまうことがあるが、それでも写真のようにはなったことがない。だから少なくとも一年以上掃除しないでいるのだろう。ゴミ屋敷はゴミが溜まりすぎていることで発生してしまうと思うので、普段からゴミを決められた日に出すべきだ。家で何か食べたりして出たゴミをすぐにゴミ箱に捨てないでその辺に散らかしてしまうことが続くことによってゴミ屋敷になってしまうのだろう。だから出たゴミはその場ですぐにゴミ箱に捨てることを心がけるべきだ。,1,,神奈川の特殊清掃をご案内,http://www.tokusyu99.com/,1,0
